,0
0,243.0
1,244.0
2,241.0
3,243.0
4,250.0
5,241.0
6,246.0
7,245.0
8,239.0
9,244.0
10,243.0
11,243.0
12,242.0
13,242.0
14,248.0
15,240.0
16,246.0
17,242.0
18,242.0
19,244.0
20,240.0
21,243.0
22,242.0
23,245.0
24,241.0
25,244.0
26,244.0
27,244.0
28,242.0
29,246.0
30,245.0
31,242.0
32,241.0
33,244.0
34,241.0
35,244.0
36,242.0
37,241.0
38,245.0
39,242.0
40,245.0
41,240.0
42,243.0
43,246.0
44,241.0
45,243.0
46,242.0
47,241.0
48,243.0
49,245.0
50,245.0
51,238.0
52,243.0
53,243.0
54,241.0
55,241.0
56,245.0
57,243.0
58,242.0
59,245.0
60,243.0
61,241.0
62,240.0
63,243.0
64,242.0
65,244.0
66,242.0
67,242.0
68,241.0
69,240.0
70,244.0
71,243.0
72,245.0
73,242.0
74,243.0
75,243.0
76,246.0
77,239.0
78,243.0
79,244.0
80,245.0
81,244.0
82,238.0
83,245.0
84,244.0
85,243.0
86,245.0
87,245.0
88,245.0
89,244.0
90,244.0
91,241.0
92,243.0
93,242.0
94,242.0
95,247.0
96,246.0
97,245.0
98,242.0
99,242.0
100,242.0
101,247.0
102,244.0
103,243.0
104,240.0
105,243.0
106,243.0
107,244.0
108,241.0
109,243.0
110,244.0
111,243.0
112,243.0
113,245.0
114,246.0
115,246.0
116,246.0
117,243.0
118,242.0
119,242.0
120,243.0
121,244.0
122,243.0
123,246.0
124,246.0
125,244.0
126,248.0
127,246.0
128,244.0
129,240.0
130,243.0
131,246.0
132,241.0
133,242.0
134,244.0
135,244.0
136,242.0
137,242.0
138,246.0
139,246.0
140,242.0
141,240.0
142,247.0
143,246.0
144,243.0
145,243.0
146,244.0
147,246.0
148,245.0
149,242.0
150,242.0
151,245.0
152,245.0
153,243.0
154,244.0
155,240.0
156,243.0
157,245.0
158,247.0
159,244.0
160,243.0
161,242.0
162,246.0
163,244.0
164,244.0
165,244.0
166,246.0
167,244.0
168,243.0
169,241.0
170,244.0
171,246.0
172,242.0
173,244.0
174,245.0
175,244.0
176,240.0
177,243.0
178,239.0
179,239.0
180,247.0
181,243.0
182,242.0
183,241.0
184,243.0
185,245.0
186,243.0
187,246.0
188,249.0
189,243.0
190,244.0
191,244.0
192,242.0
193,248.0
194,245.0
195,244.0
196,243.0
197,243.0
198,244.0
199,242.0
200,243.0
201,243.0
202,240.0
203,242.0
204,246.0
205,241.0
206,244.0
207,242.0
208,243.0
209,245.0
210,242.0
211,244.0
212,245.0
213,247.0
214,244.0
215,245.0
216,243.0
217,243.0
218,245.0
219,247.0
220,243.0
221,243.0
222,243.0
223,241.0
224,241.0
225,246.0
226,243.0
227,243.0
228,243.0
229,243.0
230,243.0
231,243.0
232,244.0
233,241.0
234,243.0
235,243.0
236,244.0
237,244.0
238,239.0
239,245.0
240,245.0
241,244.0
242,245.0
243,242.0
244,239.0
245,243.0
246,242.0
247,244.0
248,241.0
249,247.0
250,246.0
251,246.0
252,244.0
253,242.0
254,247.0
255,247.0
256,240.0
257,239.0
258,245.0
259,244.0
260,242.0
261,246.0
262,246.0
263,246.0
264,242.0
265,245.0
266,247.0
267,243.0
268,244.0
269,242.0
270,244.0
271,242.0
272,242.0
273,242.0
274,246.0
275,242.0
276,243.0
277,249.0
278,248.0
279,245.0
280,244.0
281,243.0
282,242.0
283,245.0
284,244.0
285,244.0
286,243.0
287,243.0
288,244.0
289,242.0
290,241.0
291,245.0
292,242.0
293,244.0
294,244.0
295,243.0
296,244.0
297,246.0
298,243.0
299,243.0
300,247.0
301,250.0
302,242.0
303,242.0
304,245.0
305,247.0
306,245.0
307,242.0
308,244.0
309,244.0
310,245.0
311,242.0
312,244.0
313,244.0
314,246.0
315,245.0
316,244.0
317,244.0
318,246.0
319,243.0
320,247.0
321,245.0
322,240.0
323,245.0
324,244.0
325,242.0
326,246.0
327,244.0
328,243.0
329,243.0
330,244.0
331,244.0
332,243.0
333,245.0
334,244.0
335,245.0
336,243.0
337,243.0
338,245.0
339,243.0
340,242.0
341,244.0
342,242.0
343,244.0
344,246.0
345,247.0
346,244.0
347,240.0
348,243.0
349,244.0
350,242.0
351,245.0
352,244.0
353,244.0
354,244.0
355,245.0
356,246.0
357,246.0
358,242.0
359,245.0
360,243.0
361,241.0
362,245.0
363,246.0
364,244.0
365,243.0
366,241.0
367,242.0
368,245.0
369,243.0
370,246.0
371,241.0
372,241.0
373,240.0
374,243.0
375,244.0
376,245.0
377,241.0
378,241.0
379,246.0
380,242.0
381,243.0
382,244.0
383,244.0
384,247.0
385,243.0
386,249.0
387,243.0
388,245.0
389,244.0
390,243.0
391,245.0
392,244.0
393,245.0
394,245.0
395,243.0
396,240.0
397,239.0
398,241.0
399,243.0
400,243.0
401,240.0
402,244.0
403,245.0
404,248.0
405,242.0
406,243.0
407,241.0
408,245.0
409,245.0
410,244.0
411,242.0
412,247.0
413,243.0
414,242.0
415,247.0
416,243.0
417,241.0
418,245.0
419,242.0
420,240.0
421,246.0
422,243.0
423,246.0
424,244.0
425,243.0
426,244.0
427,243.0
428,241.0
429,242.0
430,240.0
431,239.0
432,246.0
433,245.0
434,243.0
435,242.0
436,242.0
437,241.0
438,244.0
439,242.0
440,243.0
441,244.0
442,242.0
443,246.0
444,244.0
445,240.0
446,245.0
447,241.0
448,247.0
449,246.0
450,241.0
451,244.0
452,238.0
453,242.0
454,240.0
455,243.0
456,246.0
457,245.0
458,242.0
459,245.0
460,245.0
461,245.0
462,246.0
463,244.0
464,243.0
465,244.0
466,247.0
467,240.0
468,243.0
469,243.0
470,244.0
471,244.0
472,244.0
473,243.0
474,243.0
475,242.0
476,241.0
477,244.0
478,245.0
479,246.0
480,244.0
481,245.0
482,242.0
483,245.0
484,241.0
485,245.0
486,244.0
487,242.0
488,241.0
489,246.0
490,245.0
491,245.0
492,250.0
493,243.0
494,242.0
495,243.0
496,244.0
497,246.0
498,243.0
499,238.0
500,247.0
501,243.0
502,242.0
503,242.0
504,242.0
505,244.0
506,243.0
507,242.0
508,245.0
509,246.0
510,244.0
511,242.0
512,245.0
513,243.0
514,241.0
515,245.0
516,242.0
517,243.0
518,240.0
519,243.0
520,245.0
521,242.0
522,245.0
523,239.0
524,244.0
525,244.0
526,244.0
527,244.0
528,240.0
529,245.0
530,244.0
531,240.0
532,242.0
533,246.0
534,246.0
535,243.0
536,245.0
537,241.0
538,241.0
539,244.0
540,248.0
541,245.0
542,241.0
543,242.0
544,245.0
545,245.0
546,242.0
547,248.0
548,241.0
549,242.0
550,242.0
551,243.0
552,241.0
553,242.0
554,241.0
555,243.0
556,245.0
557,244.0
558,241.0
559,247.0
560,245.0
561,244.0
562,245.0
563,245.0
564,240.0
565,244.0
566,244.0
567,243.0
568,247.0
569,244.0
570,241.0
571,243.0
572,249.0
573,243.0
574,240.0
575,247.0
576,242.0
577,246.0
578,240.0
579,243.0
580,244.0
581,243.0
582,244.0
583,241.0
584,240.0
585,244.0
586,241.0
587,245.0
588,244.0
589,242.0
590,245.0
591,240.0
592,242.0
593,240.0
594,241.0
595,243.0
596,248.0
597,242.0
598,244.0
599,243.0
600,247.0
601,241.0
602,246.0
603,242.0
604,244.0
605,238.0
606,245.0
607,246.0
608,244.0
609,243.0
610,244.0
611,239.0
612,245.0
613,244.0
614,246.0
615,244.0
616,244.0
617,244.0
618,240.0
619,244.0
620,245.0
621,247.0
622,242.0
623,245.0
624,242.0
625,241.0
626,244.0
627,246.0
628,242.0
629,242.0
630,243.0
631,243.0
632,242.0
633,243.0
634,244.0
635,241.0
636,243.0
637,246.0
638,244.0
639,241.0
640,244.0
641,242.0
642,244.0
643,246.0
644,243.0
645,246.0
646,244.0
647,240.0
648,243.0
649,244.0
650,244.0
651,248.0
652,240.0
653,242.0
654,245.0
655,243.0
656,242.0
657,242.0
658,246.0
659,243.0
660,246.0
661,243.0
662,243.0
663,244.0
664,245.0
665,246.0
666,244.0
667,245.0
668,244.0
669,244.0
670,245.0
671,245.0
672,245.0
673,242.0
674,246.0
675,243.0
676,244.0
677,245.0
678,246.0
679,243.0
680,241.0
681,245.0
682,243.0
683,241.0
684,246.0
685,245.0
686,245.0
687,241.0
688,240.0
689,243.0
690,246.0
691,247.0
692,244.0
693,243.0
694,245.0
695,242.0
696,243.0
697,246.0
698,250.0
699,244.0
700,241.0
701,244.0
702,245.0
703,243.0
704,240.0
705,243.0
706,244.0
707,244.0
708,244.0
709,245.0
710,244.0
711,239.0
712,244.0
713,244.0
714,243.0
715,244.0
716,246.0
717,243.0
718,240.0
719,245.0
720,245.0
721,247.0
722,242.0
723,243.0
724,241.0
725,240.0
726,243.0
727,241.0
728,240.0
729,243.0
730,240.0
731,247.0
732,248.0
733,240.0
734,243.0
735,241.0
736,246.0
737,242.0
738,245.0
739,246.0
740,238.0
741,244.0
742,244.0
743,246.0
744,245.0
745,247.0
746,241.0
747,248.0
748,244.0
749,244.0
750,243.0
751,243.0
752,248.0
753,244.0
754,242.0
755,243.0
756,244.0
757,243.0
758,241.0
759,239.0
760,245.0
761,245.0
762,245.0
763,245.0
764,243.0
765,244.0
766,242.0
767,245.0
768,246.0
769,241.0
770,246.0
771,247.0
772,247.0
773,244.0
774,245.0
775,252.0
776,241.0
777,245.0
778,244.0
779,244.0
780,240.0
781,242.0
782,246.0
783,242.0
784,244.0
785,244.0
786,248.0
787,241.0
788,240.0
789,246.0
790,241.0
791,241.0
792,241.0
793,243.0
794,247.0
795,245.0
796,242.0
797,241.0
798,244.0
799,243.0
800,244.0
801,243.0
802,247.0
803,243.0
804,242.0
805,243.0
806,242.0
807,243.0
808,241.0
809,246.0
810,244.0
811,241.0
812,248.0
813,242.0
814,246.0
815,241.0
816,240.0
817,240.0
818,243.0
819,247.0
820,244.0
821,246.0
822,245.0
823,240.0
824,245.0
825,244.0
826,246.0
827,240.0
828,239.0
829,246.0
830,247.0
831,244.0
832,239.0
833,241.0
834,247.0
835,244.0
836,241.0
837,245.0
838,240.0
839,244.0
840,241.0
841,243.0
842,243.0
843,244.0
