,0
0,673.0
1,663.0
2,662.0
3,680.0
4,675.0
5,672.0
6,667.0
7,673.0
8,662.0
9,670.0
10,668.0
11,655.0
12,667.0
13,662.0
14,654.0
15,660.0
16,664.0
17,659.0
18,661.0
19,661.0
20,654.0
21,658.0
22,668.0
23,657.0
24,660.0
25,656.0
26,657.0
27,654.0
28,664.0
29,659.0
30,670.0
31,649.0
32,644.0
33,658.0
34,656.0
35,661.0
36,659.0
37,667.0
38,673.0
39,657.0
40,664.0
41,665.0
42,675.0
43,669.0
44,659.0
45,660.0
46,667.0
47,653.0
48,664.0
49,666.0
50,675.0
51,659.0
52,660.0
53,672.0
54,661.0
55,674.0
56,658.0
57,662.0
58,664.0
59,666.0
60,659.0
61,656.0
62,666.0
63,668.0
64,660.0
65,659.0
66,665.0
67,663.0
68,654.0
69,659.0
70,677.0
71,654.0
72,668.0
73,654.0
74,667.0
75,663.0
76,655.0
77,652.0
78,661.0
79,661.0
80,652.0
81,660.0
82,662.0
83,663.0
84,657.0
85,662.0
86,665.0
87,648.0
88,671.0
89,659.0
90,677.0
91,660.0
92,670.0
93,651.0
94,656.0
95,667.0
96,663.0
97,665.0
98,674.0
99,655.0
100,656.0
101,659.0
102,652.0
103,677.0
104,662.0
105,674.0
106,673.0
107,667.0
108,670.0
109,665.0
110,656.0
111,669.0
112,656.0
113,676.0
114,665.0
115,684.0
116,660.0
117,663.0
118,654.0
119,675.0
120,667.0
121,683.0
122,676.0
123,655.0
124,657.0
125,662.0
126,664.0
127,660.0
128,661.0
129,653.0
130,665.0
131,651.0
132,656.0
133,662.0
134,664.0
135,665.0
136,667.0
137,668.0
138,663.0
139,662.0
140,667.0
141,659.0
142,654.0
143,659.0
144,671.0
145,665.0
146,658.0
147,658.0
148,672.0
149,667.0
150,663.0
151,655.0
152,667.0
153,670.0
154,665.0
155,667.0
156,669.0
157,662.0
158,654.0
159,673.0
160,672.0
161,669.0
162,666.0
163,665.0
164,662.0
165,659.0
166,659.0
167,649.0
168,677.0
169,653.0
170,658.0
171,668.0
172,654.0
173,657.0
174,659.0
175,672.0
176,653.0
177,663.0
178,659.0
179,654.0
180,655.0
181,664.0
182,663.0
183,666.0
184,651.0
185,670.0
186,658.0
187,667.0
188,674.0
189,661.0
190,660.0
191,663.0
192,668.0
193,660.0
194,648.0
195,670.0
196,651.0
197,669.0
198,666.0
199,665.0
200,658.0
201,660.0
202,683.0
203,652.0
204,661.0
205,659.0
206,658.0
207,660.0
208,655.0
209,657.0
210,655.0
211,660.0
212,658.0
213,662.0
214,663.0
215,646.0
216,658.0
217,666.0
218,660.0
219,656.0
220,663.0
221,669.0
222,668.0
223,662.0
224,653.0
225,660.0
226,662.0
227,658.0
228,664.0
229,667.0
230,660.0
231,657.0
232,666.0
233,661.0
234,659.0
235,653.0
236,669.0
237,656.0
238,656.0
239,668.0
240,664.0
241,675.0
242,660.0
243,660.0
244,659.0
245,655.0
246,656.0
247,659.0
248,666.0
249,668.0
250,639.0
251,660.0
252,643.0
253,669.0
254,646.0
255,670.0
256,667.0
257,663.0
258,664.0
259,670.0
260,659.0
261,662.0
262,659.0
263,667.0
264,660.0
265,669.0
266,660.0
267,668.0
268,663.0
269,660.0
270,656.0
271,666.0
272,659.0
273,661.0
274,663.0
275,671.0
276,647.0
277,658.0
278,662.0
279,663.0
280,646.0
281,659.0
282,680.0
283,660.0
284,670.0
285,660.0
286,643.0
287,666.0
288,668.0
289,669.0
290,661.0
291,660.0
292,656.0
293,652.0
294,672.0
295,665.0
296,654.0
297,664.0
298,659.0
299,655.0
300,659.0
301,652.0
302,679.0
303,674.0
304,646.0
305,668.0
306,671.0
307,664.0
308,657.0
309,651.0
310,650.0
311,668.0
312,669.0
313,662.0
314,656.0
315,663.0
316,667.0
317,673.0
318,666.0
319,649.0
320,662.0
321,657.0
322,665.0
323,652.0
324,675.0
325,675.0
326,650.0
327,670.0
328,665.0
329,667.0
330,656.0
331,663.0
332,659.0
333,668.0
334,666.0
335,665.0
336,655.0
337,651.0
338,659.0
339,664.0
340,665.0
341,665.0
342,672.0
343,678.0
344,653.0
345,660.0
346,660.0
347,658.0
348,658.0
349,676.0
350,672.0
351,657.0
352,659.0
353,670.0
354,660.0
355,670.0
356,663.0
357,648.0
358,673.0
359,670.0
360,668.0
361,670.0
362,666.0
363,664.0
364,644.0
365,675.0
366,671.0
367,667.0
368,672.0
369,665.0
370,665.0
371,676.0
372,656.0
373,656.0
374,672.0
375,672.0
376,681.0
377,669.0
378,659.0
379,670.0
380,666.0
381,662.0
382,665.0
383,660.0
384,658.0
385,646.0
386,663.0
387,665.0
388,665.0
389,665.0
390,670.0
391,651.0
392,667.0
393,650.0
394,660.0
395,672.0
396,671.0
397,672.0
398,662.0
399,672.0
400,658.0
401,669.0
402,663.0
403,670.0
404,662.0
405,667.0
406,653.0
407,661.0
408,663.0
409,661.0
410,654.0
411,664.0
412,662.0
413,670.0
414,670.0
415,662.0
416,667.0
417,659.0
418,645.0
419,668.0
420,664.0
421,667.0
422,659.0
423,665.0
424,665.0
425,655.0
426,670.0
427,664.0
428,654.0
429,664.0
430,667.0
431,664.0
432,666.0
433,667.0
434,664.0
435,665.0
436,679.0
437,662.0
438,660.0
439,677.0
440,669.0
441,663.0
442,665.0
443,660.0
444,655.0
445,660.0
446,657.0
447,660.0
448,667.0
449,652.0
450,668.0
451,662.0
452,658.0
453,660.0
454,670.0
455,665.0
456,666.0
457,670.0
458,670.0
459,674.0
460,654.0
461,657.0
462,670.0
463,657.0
464,653.0
465,671.0
466,652.0
467,663.0
468,667.0
469,670.0
470,648.0
471,662.0
472,674.0
473,672.0
474,674.0
475,666.0
476,674.0
477,656.0
478,667.0
479,659.0
480,673.0
481,655.0
482,656.0
483,663.0
484,668.0
485,674.0
486,660.0
487,678.0
488,672.0
489,667.0
490,666.0
491,662.0
492,665.0
493,662.0
494,679.0
495,666.0
496,667.0
497,668.0
498,671.0
499,661.0
500,668.0
501,678.0
502,665.0
503,658.0
504,665.0
505,668.0
506,663.0
507,665.0
508,669.0
509,665.0
510,646.0
511,666.0
512,664.0
513,667.0
514,661.0
515,658.0
516,663.0
517,668.0
518,663.0
519,667.0
520,659.0
521,658.0
522,670.0
523,664.0
524,660.0
525,661.0
526,660.0
527,663.0
528,676.0
529,664.0
530,662.0
531,666.0
532,667.0
533,670.0
534,669.0
535,669.0
536,657.0
537,662.0
538,667.0
539,661.0
540,662.0
541,653.0
542,670.0
543,666.0
544,677.0
545,652.0
546,663.0
547,656.0
548,661.0
549,664.0
550,657.0
551,665.0
552,670.0
553,668.0
554,675.0
555,666.0
556,679.0
557,667.0
558,666.0
559,658.0
560,665.0
561,654.0
562,663.0
563,674.0
564,667.0
565,656.0
566,664.0
567,654.0
568,679.0
569,670.0
570,667.0
571,671.0
572,671.0
573,680.0
574,653.0
575,662.0
576,679.0
577,662.0
578,667.0
579,669.0
580,659.0
581,662.0
582,668.0
583,650.0
584,663.0
585,666.0
586,675.0
587,666.0
588,671.0
589,657.0
590,659.0
591,669.0
592,655.0
593,666.0
594,657.0
595,666.0
596,674.0
597,671.0
598,665.0
599,668.0
600,668.0
601,670.0
602,658.0
603,658.0
604,663.0
605,665.0
606,677.0
607,661.0
608,670.0
609,685.0
610,673.0
611,671.0
612,659.0
613,659.0
614,673.0
615,665.0
616,670.0
617,670.0
618,659.0
619,669.0
620,671.0
621,663.0
622,669.0
623,660.0
624,663.0
625,661.0
626,664.0
627,670.0
628,656.0
629,676.0
630,666.0
631,651.0
632,660.0
633,657.0
634,670.0
635,648.0
636,669.0
637,660.0
638,668.0
639,650.0
640,664.0
641,661.0
642,659.0
643,670.0
644,658.0
645,663.0
646,659.0
647,654.0
648,642.0
649,662.0
650,667.0
651,662.0
652,664.0
653,656.0
654,652.0
655,659.0
656,652.0
657,662.0
658,664.0
659,667.0
660,665.0
661,657.0
662,659.0
663,662.0
664,681.0
665,661.0
666,661.0
667,655.0
668,658.0
669,663.0
670,661.0
671,664.0
672,661.0
673,658.0
674,659.0
675,665.0
676,670.0
677,660.0
678,662.0
679,666.0
680,658.0
681,667.0
682,666.0
683,674.0
684,655.0
685,654.0
686,681.0
687,666.0
688,656.0
689,656.0
690,656.0
691,650.0
692,668.0
693,662.0
694,670.0
695,666.0
696,660.0
697,669.0
698,663.0
699,657.0
700,675.0
701,678.0
702,668.0
703,655.0
704,646.0
705,657.0
706,666.0
707,659.0
708,676.0
709,659.0
710,652.0
711,654.0
712,662.0
713,650.0
714,666.0
715,667.0
716,664.0
717,651.0
718,659.0
719,666.0
720,656.0
721,670.0
722,659.0
723,662.0
724,652.0
725,669.0
726,664.0
727,661.0
728,668.0
729,673.0
730,671.0
731,645.0
732,671.0
733,678.0
734,667.0
735,670.0
736,656.0
737,662.0
738,674.0
739,661.0
740,671.0
741,669.0
742,671.0
743,664.0
744,661.0
745,674.0
746,664.0
747,661.0
748,654.0
749,656.0
750,654.0
751,664.0
752,650.0
753,663.0
754,666.0
755,659.0
756,657.0
757,658.0
758,659.0
759,669.0
760,668.0
761,665.0
762,658.0
763,666.0
764,671.0
765,678.0
766,668.0
767,668.0
768,677.0
769,665.0
770,663.0
771,653.0
772,662.0
773,663.0
774,656.0
775,659.0
776,662.0
777,668.0
778,658.0
779,667.0
780,669.0
781,655.0
782,652.0
783,667.0
784,661.0
785,667.0
786,658.0
787,658.0
788,655.0
789,679.0
790,670.0
791,670.0
792,648.0
793,654.0
794,666.0
795,668.0
796,667.0
797,663.0
798,667.0
799,669.0
800,665.0
801,673.0
802,664.0
803,669.0
804,668.0
805,678.0
806,659.0
807,681.0
808,662.0
809,663.0
810,664.0
811,669.0
812,655.0
813,672.0
814,676.0
815,658.0
816,661.0
817,668.0
818,667.0
819,674.0
820,669.0
821,672.0
822,664.0
823,672.0
824,675.0
825,673.0
826,678.0
827,677.0
828,668.0
829,670.0
830,665.0
831,678.0
832,672.0
833,691.0
834,664.0
835,654.0
836,658.0
837,667.0
838,666.0
839,659.0
840,659.0
841,669.0
842,657.0
843,658.0
844,658.0
845,659.0
846,653.0
847,661.0
848,653.0
849,663.0
850,665.0
