,0
267,92.0
268,93.0
269,92.0
270,91.0
271,89.0
272,91.0
273,88.0
274,93.0
275,93.0
276,89.0
277,91.0
278,89.0
279,91.0
280,92.0
281,92.0
282,90.0
283,87.0
284,91.0
285,89.0
286,89.0
287,91.0
288,88.0
289,92.0
290,93.0
291,91.0
292,93.0
293,91.0
294,91.0
295,92.0
296,85.0
297,92.0
298,91.0
299,90.0
300,90.0
301,90.0
302,90.0
303,94.0
304,89.0
305,89.0
306,90.0
307,89.0
308,89.0
309,91.0
310,90.0
311,92.0
312,90.0
313,89.0
314,89.0
315,91.0
316,91.0
317,91.0
318,88.0
319,90.0
320,90.0
321,90.0
322,90.0
323,90.0
324,93.0
325,89.0
326,89.0
327,91.0
328,89.0
329,93.0
330,91.0
331,91.0
332,88.0
333,89.0
334,91.0
335,93.0
336,91.0
337,89.0
338,90.0
339,91.0
340,92.0
341,91.0
342,91.0
343,88.0
344,90.0
345,90.0
346,92.0
347,89.0
348,90.0
349,89.0
350,91.0
351,90.0
352,92.0
353,91.0
354,92.0
355,91.0
356,90.0
357,89.0
358,95.0
359,90.0
360,93.0
361,91.0
362,90.0
363,89.0
364,92.0
365,92.0
366,90.0
367,89.0
368,90.0
369,91.0
370,90.0
371,92.0
372,90.0
373,87.0
374,90.0
375,91.0
376,91.0
377,90.0
378,90.0
379,92.0
380,92.0
381,89.0
382,92.0
383,90.0
384,90.0
385,91.0
386,90.0
387,92.0
388,93.0
389,92.0
390,91.0
391,94.0
392,89.0
393,90.0
394,91.0
395,92.0
396,92.0
397,88.0
398,90.0
399,89.0
400,88.0
401,91.0
402,90.0
403,88.0
404,92.0
405,90.0
406,91.0
407,89.0
408,89.0
409,91.0
410,88.0
411,89.0
412,88.0
413,93.0
414,88.0
415,90.0
416,90.0
417,93.0
418,93.0
419,91.0
420,89.0
421,93.0
422,92.0
423,92.0
424,90.0
425,88.0
426,90.0
427,88.0
428,88.0
429,87.0
430,90.0
431,90.0
432,89.0
433,90.0
434,92.0
435,89.0
436,92.0
437,91.0
438,90.0
439,89.0
440,91.0
441,90.0
442,88.0
443,90.0
444,92.0
445,92.0
446,91.0
447,93.0
448,91.0
449,91.0
450,91.0
451,88.0
452,91.0
453,89.0
454,88.0
455,91.0
456,91.0
457,92.0
458,90.0
459,92.0
460,91.0
461,90.0
462,86.0
463,90.0
464,90.0
465,91.0
466,91.0
467,90.0
468,90.0
469,90.0
470,91.0
471,94.0
472,89.0
473,90.0
474,90.0
475,89.0
476,92.0
477,90.0
478,93.0
479,90.0
480,92.0
481,87.0
482,88.0
483,91.0
484,89.0
485,92.0
486,91.0
487,89.0
488,93.0
489,90.0
490,91.0
491,91.0
492,89.0
493,90.0
494,93.0
495,91.0
496,90.0
497,88.0
498,91.0
499,91.0
500,88.0
501,91.0
502,90.0
503,90.0
504,89.0
505,90.0
506,88.0
507,90.0
508,92.0
509,88.0
510,91.0
511,88.0
512,88.0
513,89.0
514,89.0
515,90.0
516,89.0
517,92.0
518,92.0
519,90.0
520,88.0
521,90.0
522,87.0
523,93.0
524,91.0
525,91.0
526,90.0
527,88.0
528,89.0
529,89.0
530,90.0
531,91.0
532,88.0
533,90.0
534,92.0
535,87.0
536,89.0
537,91.0
538,90.0
539,90.0
540,88.0
541,89.0
542,89.0
543,88.0
544,91.0
545,94.0
546,88.0
547,89.0
548,89.0
549,90.0
550,90.0
551,90.0
552,90.0
553,92.0
554,88.0
555,90.0
556,89.0
557,93.0
558,90.0
559,90.0
560,91.0
561,87.0
562,88.0
563,88.0
564,89.0
565,90.0
566,94.0
567,91.0
568,87.0
569,90.0
570,90.0
571,89.0
572,90.0
573,90.0
574,91.0
575,89.0
576,92.0
577,88.0
578,88.0
579,91.0
580,90.0
581,90.0
582,90.0
583,92.0
584,88.0
585,93.0
586,90.0
587,87.0
588,90.0
589,91.0
590,86.0
591,90.0
592,92.0
593,88.0
594,90.0
595,89.0
596,89.0
597,90.0
598,89.0
599,88.0
600,89.0
601,90.0
602,92.0
603,90.0
604,88.0
605,87.0
606,87.0
607,90.0
608,90.0
609,93.0
610,89.0
611,87.0
612,90.0
613,89.0
614,93.0
615,90.0
616,89.0
617,89.0
618,85.0
619,90.0
620,89.0
621,91.0
622,89.0
623,89.0
624,91.0
625,91.0
626,89.0
627,89.0
628,87.0
629,92.0
630,91.0
631,90.0
632,91.0
633,88.0
634,90.0
635,89.0
636,91.0
637,88.0
638,88.0
639,91.0
640,92.0
641,90.0
642,90.0
643,90.0
644,88.0
645,88.0
646,93.0
647,91.0
648,91.0
649,88.0
650,90.0
651,91.0
652,93.0
653,90.0
654,91.0
655,87.0
656,89.0
657,87.0
658,91.0
659,90.0
660,89.0
661,88.0
662,89.0
663,91.0
664,91.0
665,88.0
666,90.0
667,89.0
668,89.0
669,87.0
670,91.0
671,87.0
672,88.0
673,87.0
674,91.0
675,91.0
676,88.0
677,91.0
678,90.0
679,91.0
680,91.0
681,92.0
682,87.0
683,88.0
684,90.0
685,88.0
686,91.0
687,90.0
688,93.0
689,90.0
690,89.0
691,90.0
692,92.0
693,91.0
694,89.0
695,88.0
696,89.0
697,89.0
698,90.0
699,92.0
700,90.0
701,89.0
702,88.0
703,90.0
704,91.0
705,93.0
706,93.0
707,90.0
708,89.0
709,88.0
710,89.0
711,89.0
712,90.0
713,90.0
714,92.0
715,88.0
716,90.0
717,89.0
718,92.0
719,93.0
720,88.0
721,91.0
722,88.0
723,90.0
724,89.0
725,87.0
726,91.0
727,93.0
728,92.0
729,90.0
730,89.0
731,89.0
732,92.0
733,89.0
734,88.0
735,87.0
736,88.0
737,89.0
738,90.0
739,90.0
740,90.0
741,90.0
742,89.0
743,92.0
744,89.0
745,89.0
746,88.0
747,90.0
748,91.0
749,91.0
750,87.0
751,89.0
752,91.0
753,93.0
754,89.0
755,88.0
756,89.0
757,89.0
758,87.0
759,88.0
760,90.0
761,89.0
762,91.0
763,91.0
764,88.0
765,89.0
766,93.0
767,92.0
768,92.0
769,90.0
770,89.0
771,91.0
772,88.0
773,88.0
774,90.0
775,90.0
776,93.0
777,92.0
778,87.0
779,93.0
780,87.0
781,89.0
782,91.0
783,91.0
784,93.0
785,90.0
786,89.0
787,88.0
788,89.0
789,88.0
790,90.0
791,90.0
792,92.0
793,93.0
794,88.0
795,90.0
796,91.0
797,92.0
798,92.0
799,90.0
800,88.0
801,88.0
802,92.0
803,88.0
804,92.0
805,90.0
806,92.0
807,91.0
808,90.0
809,90.0
810,88.0
811,89.0
812,90.0
813,90.0
814,88.0
815,88.0
816,91.0
817,89.0
818,90.0
819,91.0
820,90.0
821,93.0
822,90.0
823,92.0
824,91.0
825,88.0
826,91.0
827,89.0
828,87.0
829,90.0
830,92.0
831,88.0
832,88.0
833,92.0
834,89.0
835,89.0
836,89.0
837,91.0
838,91.0
839,86.0
840,90.0
841,87.0
842,88.0
843,92.0
844,86.0
845,89.0
846,89.0
847,91.0
848,89.0
849,87.0
850,89.0
851,89.0
852,90.0
853,88.0
854,90.0
855,89.0
856,90.0
857,91.0
858,90.0
859,90.0
860,89.0
861,87.0
862,89.0
863,90.0
864,91.0
865,93.0
866,90.0
867,90.0
868,89.0
869,87.0
870,89.0
871,92.0
872,92.0
873,91.0
874,89.0
875,87.0
876,89.0
877,90.0
878,90.0
879,89.0
880,93.0
881,93.0
882,90.0
883,90.0
884,92.0
885,91.0
886,86.0
887,90.0
888,89.0
889,89.0
890,90.0
891,88.0
892,89.0
893,88.0
894,91.0
895,90.0
896,89.0
897,91.0
898,90.0
899,88.0
900,88.0
901,90.0
902,91.0
903,89.0
904,91.0
905,90.0
906,88.0
907,89.0
908,88.0
909,91.0
910,92.0
911,88.0
912,92.0
913,90.0
914,90.0
915,89.0
916,91.0
917,92.0
918,90.0
919,88.0
920,90.0
921,92.0
922,89.0
923,87.0
924,88.0
925,90.0
926,88.0
927,90.0
928,87.0
929,90.0
930,90.0
931,86.0
932,87.0
933,90.0
934,88.0
935,89.0
936,92.0
937,90.0
938,88.0
939,94.0
940,91.0
941,88.0
942,91.0
943,92.0
944,91.0
945,90.0
946,92.0
