,0
0,240.0
1,239.0
2,240.0
3,240.0
4,240.0
5,238.0
6,243.0
7,235.0
8,240.0
9,243.0
10,241.0
11,241.0
12,237.0
13,240.0
14,237.0
15,242.0
16,242.0
17,240.0
18,241.0
19,242.0
20,237.0
21,240.0
22,239.0
23,238.0
24,242.0
25,241.0
26,238.0
27,241.0
28,243.0
29,242.0
30,240.0
31,240.0
32,240.0
33,240.0
34,239.0
35,240.0
36,242.0
37,238.0
38,240.0
39,240.0
40,241.0
41,240.0
42,241.0
43,241.0
44,241.0
45,240.0
46,240.0
47,245.0
48,243.0
49,242.0
50,238.0
51,240.0
52,243.0
53,240.0
54,238.0
55,241.0
56,239.0
57,238.0
58,238.0
59,239.0
60,239.0
61,242.0
62,239.0
63,240.0
64,237.0
65,242.0
66,239.0
67,239.0
68,240.0
69,239.0
70,240.0
71,243.0
72,241.0
73,237.0
74,238.0
75,240.0
76,236.0
77,240.0
78,242.0
79,241.0
80,241.0
81,239.0
82,237.0
83,240.0
84,239.0
85,238.0
86,239.0
87,241.0
88,239.0
89,244.0
90,239.0
91,242.0
92,242.0
93,237.0
94,241.0
95,239.0
96,243.0
97,243.0
98,241.0
99,238.0
100,238.0
101,243.0
102,243.0
103,241.0
104,240.0
105,240.0
106,238.0
107,243.0
108,241.0
109,240.0
110,241.0
111,241.0
112,238.0
113,242.0
114,239.0
115,234.0
116,240.0
117,239.0
118,237.0
119,237.0
120,240.0
121,241.0
122,240.0
123,239.0
124,242.0
125,237.0
126,240.0
127,239.0
128,242.0
129,239.0
130,240.0
131,239.0
132,240.0
133,241.0
134,240.0
135,239.0
136,241.0
137,241.0
138,238.0
139,241.0
140,242.0
141,240.0
142,240.0
143,240.0
144,241.0
145,240.0
146,240.0
147,237.0
148,241.0
149,242.0
150,240.0
151,242.0
152,240.0
153,236.0
154,240.0
155,239.0
156,243.0
157,240.0
158,237.0
159,241.0
160,239.0
161,237.0
162,239.0
163,239.0
164,240.0
165,240.0
166,239.0
167,239.0
168,241.0
169,241.0
170,240.0
171,240.0
172,237.0
173,239.0
174,239.0
175,237.0
176,238.0
177,240.0
178,241.0
179,244.0
180,241.0
181,241.0
182,239.0
183,239.0
184,240.0
185,238.0
186,239.0
187,240.0
188,241.0
189,240.0
190,239.0
191,242.0
192,237.0
193,244.0
194,240.0
195,240.0
196,241.0
197,241.0
198,246.0
199,235.0
200,239.0
201,239.0
202,241.0
203,240.0
204,239.0
205,241.0
206,237.0
207,238.0
208,239.0
209,241.0
210,239.0
211,241.0
212,243.0
213,240.0
214,239.0
215,243.0
216,238.0
217,237.0
218,243.0
219,243.0
220,241.0
221,243.0
222,243.0
223,236.0
224,239.0
225,240.0
226,240.0
227,242.0
228,241.0
229,239.0
230,240.0
231,240.0
232,240.0
233,244.0
234,242.0
235,239.0
236,242.0
237,241.0
238,241.0
239,240.0
240,240.0
241,240.0
242,240.0
243,238.0
244,243.0
245,244.0
246,241.0
247,241.0
248,241.0
249,239.0
250,236.0
251,242.0
252,236.0
253,241.0
254,239.0
255,242.0
256,239.0
257,240.0
258,239.0
259,241.0
260,239.0
261,242.0
262,242.0
263,236.0
264,241.0
265,239.0
266,241.0
267,241.0
268,239.0
269,243.0
270,240.0
271,241.0
272,242.0
273,242.0
274,241.0
275,241.0
276,241.0
277,238.0
278,239.0
279,240.0
280,239.0
281,240.0
282,239.0
283,240.0
284,241.0
285,239.0
286,240.0
287,240.0
288,240.0
289,240.0
290,244.0
291,239.0
292,239.0
293,237.0
294,240.0
295,245.0
296,238.0
297,237.0
298,236.0
299,240.0
300,240.0
301,239.0
302,243.0
303,234.0
304,238.0
305,241.0
