,0
195,168.0
196,215.0
197,189.0
198,212.0
199,176.0
200,185.0
201,180.0
202,213.0
203,202.0
204,210.0
205,185.0
206,201.0
207,180.0
208,212.0
209,194.0
210,186.0
211,195.0
212,188.0
213,186.0
214,198.0
215,206.0
216,177.0
217,169.0
218,189.0
219,185.0
220,177.0
221,192.0
222,180.0
223,194.0
224,178.0
225,211.0
226,174.0
227,177.0
228,176.0
229,177.0
230,197.0
231,207.0
232,189.0
233,201.0
234,205.0
235,197.0
236,190.0
237,180.0
238,186.0
239,209.0
240,199.0
241,175.0
242,174.0
243,183.0
244,205.0
245,178.0
246,179.0
247,185.0
248,197.0
249,159.0
250,182.0
251,163.0
252,184.0
253,186.0
254,197.0
255,183.0
256,192.0
257,178.0
258,159.0
259,176.0
260,206.0
261,211.0
262,189.0
263,169.0
264,162.0
265,194.0
266,207.0
267,194.0
268,209.0
269,195.0
270,186.0
271,194.0
272,195.0
273,173.0
274,156.0
275,180.0
276,195.0
277,187.0
278,178.0
279,199.0
280,181.0
281,177.0
282,211.0
283,189.0
284,188.0
285,199.0
286,175.0
287,173.0
288,197.0
289,174.0
290,177.0
291,175.0
292,217.0
293,194.0
294,181.0
295,173.0
296,172.0
297,186.0
298,182.0
299,203.0
300,201.0
301,200.0
302,180.0
303,184.0
304,206.0
305,188.0
306,189.0
307,193.0
308,182.0
309,203.0
310,151.0
311,173.0
312,182.0
313,188.0
314,193.0
315,200.0
316,211.0
317,196.0
318,175.0
319,193.0
320,182.0
321,201.0
322,182.0
323,188.0
324,174.0
325,207.0
326,191.0
327,163.0
328,196.0
329,189.0
330,192.0
331,158.0
332,173.0
333,186.0
334,176.0
335,208.0
336,189.0
337,171.0
338,204.0
339,179.0
340,179.0
341,190.0
342,170.0
343,189.0
344,169.0
345,170.0
346,173.0
347,190.0
348,187.0
349,162.0
350,179.0
351,175.0
352,197.0
353,177.0
354,187.0
355,167.0
356,201.0
357,187.0
358,188.0
359,177.0
360,170.0
361,167.0
362,188.0
363,192.0
364,205.0
365,185.0
366,213.0
367,195.0
368,198.0
369,186.0
370,211.0
371,201.0
372,185.0
373,204.0
374,185.0
375,211.0
376,167.0
377,157.0
378,183.0
379,174.0
380,196.0
381,177.0
382,188.0
383,203.0
384,210.0
385,196.0
386,196.0
387,183.0
388,195.0
389,165.0
390,178.0
391,203.0
392,210.0
393,160.0
394,173.0
395,188.0
396,173.0
397,181.0
398,175.0
399,175.0
400,193.0
401,182.0
402,177.0
403,187.0
404,199.0
405,172.0
406,185.0
407,189.0
408,185.0
409,166.0
410,180.0
411,188.0
412,177.0
413,189.0
414,202.0
415,173.0
416,187.0
417,208.0
418,156.0
419,202.0
420,183.0
421,203.0
422,182.0
423,190.0
424,208.0
425,202.0
426,183.0
427,170.0
428,185.0
429,169.0
430,173.0
431,188.0
432,192.0
433,184.0
434,180.0
435,168.0
436,210.0
437,199.0
438,192.0
439,185.0
440,180.0
441,209.0
442,207.0
443,197.0
444,207.0
445,170.0
446,187.0
447,183.0
448,191.0
449,183.0
450,159.0
451,175.0
452,178.0
453,159.0
454,193.0
455,195.0
456,192.0
457,179.0
458,199.0
459,177.0
460,187.0
461,183.0
462,166.0
463,187.0
464,202.0
465,181.0
466,187.0
467,158.0
468,189.0
469,181.0
470,191.0
471,192.0
472,195.0
473,192.0
474,193.0
475,199.0
476,203.0
477,195.0
478,178.0
479,204.0
480,191.0
481,185.0
482,164.0
483,208.0
484,181.0
485,188.0
486,194.0
487,199.0
488,189.0
489,190.0
490,187.0
491,167.0
492,204.0
493,180.0
494,198.0
495,181.0
496,168.0
497,176.0
498,153.0
499,205.0
500,211.0
501,212.0
502,211.0
503,166.0
504,195.0
505,179.0
506,182.0
507,191.0
508,189.0
509,190.0
510,161.0
511,178.0
512,187.0
513,173.0
514,212.0
515,194.0
516,176.0
517,177.0
518,194.0
519,191.0
520,197.0
521,201.0
522,198.0
523,182.0
524,199.0
525,188.0
526,195.0
527,181.0
528,199.0
529,165.0
530,192.0
531,178.0
532,192.0
533,163.0
534,187.0
535,178.0
536,163.0
537,172.0
538,176.0
539,203.0
540,184.0
541,190.0
542,184.0
543,223.0
544,210.0
545,176.0
546,172.0
547,183.0
548,174.0
549,172.0
550,203.0
551,187.0
552,195.0
553,201.0
554,212.0
555,181.0
556,186.0
557,207.0
558,174.0
559,198.0
560,201.0
561,194.0
562,183.0
563,176.0
564,193.0
565,196.0
566,193.0
567,185.0
568,187.0
569,181.0
570,172.0
571,176.0
572,164.0
573,171.0
574,176.0
575,173.0
576,174.0
577,181.0
578,181.0
579,173.0
580,183.0
581,192.0
582,205.0
583,174.0
584,187.0
585,195.0
586,187.0
587,192.0
588,197.0
589,201.0
590,185.0
591,185.0
592,198.0
593,183.0
594,165.0
595,183.0
596,190.0
597,217.0
598,182.0
599,202.0
600,178.0
601,176.0
602,189.0
603,201.0
604,185.0
605,188.0
606,178.0
607,188.0
608,184.0
609,166.0
610,223.0
611,180.0
612,197.0
613,192.0
614,194.0
615,182.0
616,172.0
617,194.0
618,208.0
619,209.0
620,210.0
621,172.0
622,201.0
623,175.0
624,209.0
625,171.0
626,168.0
627,193.0
