,0
0,310.0
1,312.0
2,309.0
3,314.0
4,306.0
5,314.0
6,311.0
7,311.0
8,311.0
9,312.0
10,311.0
11,311.0
12,307.0
13,312.0
14,313.0
15,308.0
16,313.0
17,311.0
18,313.0
19,310.0
20,308.0
21,314.0
22,311.0
23,313.0
24,310.0
25,311.0
26,306.0
27,311.0
28,307.0
29,308.0
30,311.0
31,308.0
32,310.0
33,310.0
34,313.0
35,311.0
36,315.0
37,308.0
38,311.0
39,316.0
40,308.0
41,311.0
42,307.0
43,310.0
44,311.0
45,313.0
46,311.0
47,307.0
48,315.0
49,311.0
50,308.0
51,311.0
52,308.0
53,310.0
54,311.0
55,312.0
56,314.0
57,311.0
58,312.0
59,311.0
60,313.0
61,309.0
62,310.0
63,310.0
64,305.0
65,312.0
66,314.0
67,312.0
68,317.0
69,307.0
70,307.0
71,312.0
72,311.0
73,315.0
74,313.0
75,313.0
76,309.0
77,314.0
78,313.0
79,313.0
80,315.0
81,314.0
82,310.0
83,311.0
84,308.0
85,312.0
86,313.0
87,311.0
88,310.0
89,312.0
90,312.0
91,310.0
92,307.0
93,311.0
94,313.0
95,314.0
96,306.0
97,314.0
98,312.0
99,309.0
100,312.0
101,310.0
102,315.0
103,313.0
104,313.0
105,312.0
106,313.0
107,312.0
108,309.0
109,314.0
110,312.0
111,310.0
112,314.0
113,315.0
114,312.0
115,313.0
116,316.0
117,314.0
118,313.0
119,310.0
120,314.0
121,306.0
122,313.0
123,311.0
124,311.0
125,310.0
126,306.0
127,313.0
128,311.0
129,316.0
130,310.0
131,315.0
132,315.0
133,310.0
134,310.0
135,312.0
136,309.0
137,302.0
138,312.0
139,312.0
140,309.0
141,309.0
142,308.0
143,312.0
144,307.0
145,311.0
146,309.0
147,310.0
148,312.0
149,312.0
150,313.0
151,314.0
152,308.0
153,313.0
154,312.0
155,313.0
156,313.0
157,306.0
158,312.0
159,308.0
160,312.0
161,313.0
162,309.0
163,308.0
164,310.0
165,309.0
166,310.0
167,307.0
168,311.0
169,307.0
170,314.0
171,306.0
172,309.0
173,312.0
174,310.0
175,312.0
176,309.0
177,313.0
178,309.0
179,310.0
180,311.0
181,316.0
182,308.0
183,309.0
184,313.0
185,310.0
186,311.0
187,306.0
188,314.0
189,308.0
190,308.0
191,312.0
192,316.0
193,314.0
194,315.0
195,313.0
196,309.0
197,309.0
198,313.0
199,309.0
200,312.0
201,312.0
202,310.0
203,315.0
204,309.0
205,311.0
206,313.0
207,313.0
208,318.0
209,313.0
210,309.0
211,311.0
212,311.0
213,305.0
214,312.0
215,309.0
216,312.0
217,313.0
218,312.0
219,313.0
220,308.0
221,307.0
222,314.0
223,312.0
224,309.0
225,309.0
226,310.0
227,313.0
228,308.0
229,312.0
230,311.0
231,308.0
232,312.0
233,308.0
234,306.0
235,306.0
236,311.0
237,310.0
238,313.0
239,312.0
240,309.0
241,312.0
242,309.0
243,307.0
244,308.0
245,310.0
246,308.0
247,310.0
248,311.0
249,310.0
250,312.0
251,313.0
252,310.0
253,309.0
254,311.0
255,313.0
256,310.0
257,313.0
258,311.0
259,309.0
260,307.0
261,314.0
262,315.0
263,311.0
264,310.0
265,308.0
266,309.0
267,314.0
268,312.0
269,310.0
270,312.0
271,308.0
272,312.0
273,307.0
274,312.0
275,311.0
276,310.0
277,312.0
278,312.0
279,312.0
280,314.0
281,312.0
282,310.0
283,314.0
284,310.0
285,311.0
286,310.0
287,310.0
288,309.0
289,315.0
290,312.0
291,311.0
292,310.0
293,309.0
294,312.0
295,312.0
296,315.0
297,309.0
298,308.0
299,311.0
300,306.0
301,312.0
302,311.0
303,310.0
304,310.0
305,314.0
306,307.0
307,306.0
308,309.0
309,307.0
310,307.0
311,309.0
312,310.0
313,310.0
314,310.0
315,309.0
316,312.0
317,312.0
318,312.0
319,313.0
320,311.0
321,308.0
322,311.0
323,308.0
324,316.0
325,314.0
326,309.0
327,307.0
328,303.0
329,304.0
330,313.0
331,310.0
332,314.0
333,318.0
334,312.0
335,310.0
336,310.0
337,312.0
338,308.0
339,313.0
340,311.0
341,310.0
342,309.0
343,315.0
344,315.0
345,312.0
346,308.0
347,313.0
348,310.0
349,311.0
350,312.0
351,311.0
352,312.0
353,306.0
354,308.0
355,310.0
356,313.0
357,306.0
358,312.0
359,306.0
360,310.0
361,311.0
362,307.0
363,309.0
364,311.0
365,310.0
366,308.0
367,309.0
368,311.0
369,311.0
370,314.0
371,311.0
372,313.0
373,308.0
374,319.0
375,309.0
376,310.0
377,309.0
378,315.0
379,313.0
380,312.0
381,306.0
382,313.0
383,311.0
384,309.0
385,308.0
386,311.0
387,308.0
388,316.0
389,309.0
390,314.0
391,303.0
392,309.0
393,309.0
394,312.0
395,313.0
396,306.0
397,314.0
398,307.0
399,315.0
400,309.0
401,313.0
402,308.0
403,312.0
404,312.0
405,308.0
406,309.0
407,312.0
408,306.0
409,309.0
410,313.0
411,312.0
412,307.0
413,313.0
414,311.0
415,311.0
416,309.0
417,310.0
418,310.0
419,309.0
420,309.0
421,313.0
422,311.0
423,314.0
424,313.0
425,312.0
426,310.0
427,314.0
428,311.0
429,310.0
430,311.0
431,309.0
432,307.0
433,309.0
434,311.0
435,312.0
436,313.0
437,308.0
438,313.0
439,311.0
440,314.0
441,312.0
442,311.0
443,312.0
444,308.0
445,311.0
446,307.0
447,310.0
448,311.0
449,306.0
450,307.0
451,312.0
452,308.0
453,310.0
454,309.0
455,308.0
456,310.0
457,313.0
458,310.0
459,309.0
460,314.0
461,314.0
462,307.0
463,308.0
464,308.0
465,311.0
466,310.0
467,313.0
468,314.0
469,307.0
470,311.0
471,312.0
472,310.0
473,307.0
474,310.0
475,310.0
476,311.0
477,309.0
478,316.0
479,309.0
480,308.0
481,312.0
482,314.0
483,307.0
484,311.0
485,307.0
486,311.0
487,309.0
488,312.0
489,311.0
490,306.0
491,306.0
492,308.0
493,313.0
494,312.0
495,310.0
496,310.0
497,312.0
498,312.0
499,311.0
500,307.0
501,314.0
502,310.0
503,309.0
504,311.0
505,303.0
506,311.0
507,311.0
508,313.0
509,305.0
510,308.0
511,310.0
512,305.0
513,306.0
514,312.0
515,312.0
516,314.0
517,310.0
518,312.0
519,313.0
520,309.0
521,314.0
522,311.0
523,312.0
524,312.0
525,309.0
526,309.0
527,312.0
528,314.0
529,308.0
530,314.0
531,314.0
532,310.0
533,313.0
534,310.0
535,315.0
536,309.0
537,308.0
538,310.0
539,309.0
540,310.0
541,314.0
542,312.0
543,306.0
544,315.0
545,313.0
546,312.0
547,312.0
548,307.0
549,312.0
550,309.0
551,313.0
552,311.0
553,313.0
554,314.0
555,310.0
556,312.0
557,313.0
558,315.0
559,309.0
560,307.0
561,310.0
562,308.0
563,316.0
564,310.0
565,311.0
566,308.0
567,312.0
568,314.0
569,314.0
570,307.0
571,312.0
572,310.0
573,313.0
574,312.0
575,315.0
576,313.0
577,313.0
578,307.0
579,308.0
580,310.0
581,310.0
582,305.0
583,312.0
584,314.0
585,316.0
586,311.0
587,308.0
588,311.0
589,309.0
590,307.0
591,311.0
592,308.0
593,308.0
594,315.0
595,311.0
596,309.0
597,310.0
598,309.0
599,312.0
600,310.0
601,311.0
602,312.0
603,310.0
604,312.0
605,312.0
606,310.0
607,310.0
608,304.0
609,316.0
610,309.0
611,309.0
612,309.0
613,311.0
614,312.0
615,313.0
616,313.0
617,311.0
618,310.0
619,314.0
620,310.0
621,312.0
622,313.0
623,313.0
624,316.0
625,311.0
626,316.0
627,308.0
628,310.0
629,306.0
630,315.0
631,311.0
632,312.0
633,311.0
634,313.0
635,310.0
636,310.0
637,314.0
638,311.0
639,311.0
640,311.0
641,313.0
642,304.0
643,314.0
644,313.0
645,306.0
646,308.0
647,318.0
648,313.0
649,313.0
650,311.0
651,311.0
652,316.0
653,311.0
654,310.0
655,315.0
656,309.0
657,310.0
658,313.0
659,313.0
660,314.0
661,309.0
662,310.0
663,306.0
664,310.0
665,314.0
666,309.0
667,313.0
668,313.0
669,309.0
670,308.0
671,305.0
672,312.0
673,316.0
674,311.0
675,310.0
676,314.0
677,309.0
678,311.0
679,311.0
680,312.0
681,312.0
682,309.0
683,305.0
684,306.0
685,310.0
686,311.0
687,312.0
688,315.0
689,312.0
690,313.0
691,309.0
692,311.0
693,308.0
694,310.0
695,311.0
696,308.0
697,313.0
698,310.0
699,315.0
700,309.0
701,313.0
702,315.0
703,311.0
704,309.0
705,307.0
706,315.0
707,310.0
708,307.0
709,314.0
710,310.0
711,307.0
712,310.0
713,308.0
714,311.0
715,306.0
716,313.0
717,312.0
718,313.0
719,311.0
720,311.0
721,311.0
722,310.0
723,308.0
724,307.0
725,311.0
726,310.0
727,307.0
728,313.0
729,312.0
730,307.0
731,308.0
732,308.0
733,312.0
734,312.0
735,305.0
736,311.0
737,316.0
738,311.0
739,310.0
740,310.0
741,310.0
742,312.0
743,312.0
744,311.0
745,310.0
746,310.0
747,308.0
748,313.0
749,310.0
750,311.0
751,310.0
752,311.0
753,312.0
754,310.0
755,309.0
756,311.0
757,311.0
758,313.0
759,307.0
760,308.0
761,311.0
762,311.0
763,307.0
764,309.0
765,314.0
766,310.0
767,313.0
768,313.0
769,309.0
770,306.0
771,313.0
772,312.0
773,309.0
774,310.0
775,310.0
776,310.0
777,308.0
778,305.0
779,314.0
780,313.0
781,313.0
782,308.0
783,310.0
784,311.0
785,314.0
786,312.0
787,311.0
788,305.0
789,310.0
790,313.0
791,311.0
792,314.0
793,307.0
794,310.0
795,305.0
796,311.0
797,309.0
798,313.0
799,308.0
800,311.0
801,307.0
802,313.0
803,312.0
804,314.0
805,311.0
806,309.0
807,312.0
808,308.0
809,310.0
810,310.0
811,313.0
812,312.0
813,311.0
814,313.0
815,312.0
816,308.0
817,309.0
818,311.0
819,308.0
820,308.0
821,313.0
822,312.0
823,308.0
824,312.0
825,307.0
826,314.0
827,310.0
828,308.0
829,308.0
830,312.0
831,309.0
832,311.0
833,313.0
834,309.0
835,310.0
836,309.0
837,309.0
838,312.0
839,310.0
840,308.0
841,310.0
842,307.0
843,314.0
844,310.0
845,310.0
846,309.0
847,308.0
848,309.0
849,312.0
850,307.0
851,308.0
852,308.0
853,305.0
854,310.0
855,311.0
856,309.0
857,313.0
858,312.0
859,310.0
860,311.0
861,309.0
862,312.0
863,310.0
864,306.0
865,308.0
866,315.0
867,314.0
868,312.0
869,311.0
870,306.0
871,311.0
872,312.0
873,310.0
874,305.0
875,307.0
876,311.0
877,309.0
878,312.0
879,310.0
880,311.0
881,306.0
882,303.0
883,311.0
884,310.0
885,307.0
886,316.0
887,311.0
888,313.0
889,309.0
890,310.0
891,306.0
892,309.0
893,310.0
894,309.0
895,310.0
896,313.0
897,315.0
898,307.0
899,308.0
900,311.0
901,312.0
902,307.0
903,308.0
904,312.0
905,312.0
906,314.0
907,309.0
908,307.0
909,313.0
910,313.0
911,310.0
912,313.0
913,311.0
914,311.0
915,307.0
916,312.0
917,312.0
918,311.0
919,310.0
920,308.0
921,310.0
922,308.0
923,310.0
924,305.0
925,311.0
926,307.0
927,309.0
928,305.0
929,309.0
930,305.0
931,311.0
932,308.0
933,308.0
934,307.0
935,318.0
936,310.0
937,309.0
938,308.0
939,308.0
940,309.0
941,312.0
942,312.0
943,312.0
944,311.0
945,308.0
946,311.0
