,0
0,249.0
1,247.0
2,246.0
3,244.0
4,247.0
5,246.0
6,243.0
7,248.0
8,246.0
9,244.0
10,244.0
11,247.0
12,244.0
13,247.0
14,247.0
15,248.0
16,244.0
17,243.0
18,244.0
19,247.0
20,248.0
21,245.0
22,246.0
23,248.0
24,247.0
25,244.0
26,249.0
27,248.0
28,243.0
29,248.0
30,248.0
31,244.0
32,248.0
33,246.0
34,244.0
35,244.0
36,245.0
37,248.0
38,246.0
39,245.0
40,246.0
41,245.0
42,246.0
43,251.0
44,247.0
45,250.0
46,246.0
47,246.0
48,246.0
49,241.0
50,246.0
51,244.0
52,247.0
53,250.0
54,248.0
55,248.0
56,246.0
57,249.0
58,250.0
59,244.0
60,245.0
61,248.0
62,244.0
63,243.0
64,247.0
65,251.0
66,244.0
67,245.0
68,247.0
69,247.0
70,244.0
71,247.0
72,243.0
73,246.0
74,247.0
75,244.0
76,248.0
77,247.0
78,246.0
79,248.0
80,244.0
81,246.0
82,249.0
83,247.0
84,249.0
85,246.0
86,246.0
87,247.0
88,244.0
89,246.0
90,247.0
91,244.0
92,249.0
93,249.0
94,246.0
95,245.0
96,246.0
97,248.0
98,247.0
99,249.0
100,247.0
101,245.0
102,248.0
103,249.0
104,248.0
105,246.0
106,244.0
107,248.0
108,243.0
109,247.0
110,247.0
111,246.0
112,248.0
113,244.0
114,246.0
115,247.0
116,246.0
117,245.0
118,246.0
119,244.0
120,246.0
121,246.0
122,250.0
123,247.0
124,249.0
125,246.0
126,245.0
127,246.0
128,246.0
129,247.0
130,248.0
131,249.0
132,248.0
133,246.0
134,243.0
135,248.0
136,248.0
137,246.0
138,245.0
139,247.0
140,246.0
141,245.0
142,248.0
143,246.0
144,248.0
145,244.0
146,251.0
147,244.0
148,249.0
149,247.0
150,244.0
151,246.0
152,247.0
153,245.0
154,250.0
155,245.0
156,247.0
157,244.0
158,244.0
159,249.0
160,246.0
161,246.0
162,246.0
163,246.0
164,246.0
165,247.0
166,242.0
167,246.0
168,246.0
169,245.0
170,247.0
171,245.0
172,244.0
173,247.0
174,245.0
175,245.0
176,249.0
177,246.0
178,248.0
179,246.0
180,246.0
181,243.0
182,246.0
183,246.0
184,248.0
185,244.0
186,245.0
187,248.0
188,247.0
189,247.0
190,247.0
191,248.0
192,245.0
193,244.0
194,246.0
195,247.0
196,246.0
197,250.0
198,245.0
199,245.0
200,249.0
201,246.0
202,250.0
203,247.0
204,247.0
205,247.0
206,247.0
207,248.0
208,246.0
209,244.0
210,244.0
211,248.0
212,245.0
213,243.0
214,247.0
215,248.0
216,247.0
217,245.0
218,247.0
219,244.0
220,246.0
221,248.0
222,244.0
223,245.0
224,245.0
225,247.0
226,247.0
227,243.0
228,244.0
229,248.0
230,246.0
231,246.0
232,245.0
233,245.0
234,244.0
235,247.0
236,246.0
237,246.0
238,246.0
239,245.0
240,245.0
241,246.0
242,246.0
243,246.0
244,242.0
245,247.0
246,246.0
247,249.0
248,247.0
249,246.0
250,245.0
251,245.0
252,248.0
253,248.0
254,250.0
255,245.0
256,247.0
257,246.0
258,250.0
259,245.0
260,245.0
261,247.0
262,247.0
263,247.0
264,247.0
265,248.0
266,248.0
267,244.0
268,245.0
269,245.0
270,244.0
271,248.0
272,246.0
273,245.0
274,247.0
275,250.0
276,246.0
277,248.0
278,246.0
279,248.0
280,247.0
281,244.0
282,249.0
283,245.0
284,244.0
285,249.0
286,245.0
287,247.0
288,246.0
289,246.0
290,244.0
