,0
237,155.0
238,157.0
239,155.0
240,159.0
241,156.0
242,159.0
243,156.0
244,158.0
245,157.0
246,156.0
247,157.0
248,158.0
249,155.0
250,159.0
251,158.0
252,156.0
253,157.0
254,156.0
255,156.0
256,156.0
257,157.0
258,157.0
259,159.0
260,159.0
261,156.0
262,158.0
263,155.0
264,156.0
265,158.0
266,155.0
267,158.0
268,159.0
269,156.0
270,156.0
271,157.0
272,156.0
273,157.0
274,158.0
275,159.0
276,159.0
277,155.0
278,155.0
279,157.0
280,156.0
281,157.0
282,155.0
283,154.0
284,156.0
285,155.0
286,156.0
287,157.0
288,156.0
289,155.0
290,156.0
291,155.0
292,158.0
293,156.0
294,155.0
295,158.0
296,156.0
297,156.0
298,159.0
299,156.0
300,158.0
301,156.0
302,156.0
303,157.0
304,156.0
305,156.0
306,160.0
307,157.0
308,158.0
309,156.0
310,156.0
311,156.0
312,157.0
313,156.0
314,157.0
315,154.0
316,158.0
317,156.0
318,158.0
319,159.0
320,155.0
321,157.0
322,159.0
323,159.0
324,156.0
325,157.0
326,153.0
327,158.0
328,158.0
329,156.0
330,156.0
331,156.0
332,154.0
333,157.0
334,159.0
335,158.0
336,154.0
337,158.0
338,159.0
339,156.0
340,156.0
341,157.0
342,158.0
343,156.0
344,153.0
345,156.0
346,156.0
347,158.0
348,158.0
349,156.0
350,156.0
351,154.0
352,158.0
353,157.0
354,158.0
355,157.0
356,158.0
357,158.0
358,156.0
359,159.0
360,155.0
361,156.0
362,158.0
363,158.0
364,157.0
365,156.0
366,159.0
367,158.0
368,160.0
369,157.0
370,157.0
371,159.0
372,159.0
373,158.0
374,155.0
375,156.0
376,158.0
377,155.0
378,157.0
379,156.0
380,159.0
381,158.0
382,158.0
383,157.0
384,157.0
385,155.0
386,158.0
387,154.0
388,156.0
389,159.0
390,155.0
391,157.0
392,155.0
393,160.0
394,154.0
395,158.0
396,159.0
397,156.0
398,157.0
399,158.0
400,160.0
401,159.0
402,158.0
403,158.0
404,158.0
405,155.0
406,159.0
407,160.0
408,157.0
409,158.0
410,159.0
411,158.0
412,156.0
413,158.0
414,156.0
415,158.0
416,155.0
417,156.0
418,156.0
419,157.0
420,159.0
421,156.0
422,158.0
423,156.0
424,158.0
425,158.0
426,157.0
427,155.0
428,158.0
429,158.0
430,156.0
431,156.0
432,157.0
433,155.0
434,156.0
435,156.0
436,158.0
437,156.0
438,156.0
439,156.0
440,156.0
441,157.0
442,157.0
443,158.0
444,157.0
445,157.0
446,157.0
447,152.0
448,157.0
449,155.0
450,158.0
451,157.0
452,156.0
453,157.0
454,157.0
455,159.0
456,157.0
457,156.0
458,159.0
459,157.0
460,157.0
461,159.0
462,155.0
463,159.0
464,158.0
465,157.0
466,153.0
467,155.0
468,154.0
469,156.0
470,158.0
471,157.0
472,161.0
473,157.0
474,158.0
475,156.0
476,157.0
477,157.0
478,158.0
479,155.0
480,154.0
481,156.0
482,153.0
483,157.0
484,157.0
485,156.0
486,156.0
487,157.0
488,158.0
489,156.0
490,156.0
491,162.0
492,158.0
493,157.0
494,155.0
495,157.0
496,158.0
497,160.0
498,157.0
499,157.0
500,157.0
501,159.0
502,158.0
503,156.0
504,156.0
505,157.0
506,155.0
507,158.0
508,157.0
509,156.0
510,158.0
511,157.0
512,159.0
513,156.0
514,155.0
515,155.0
516,156.0
517,158.0
518,156.0
519,157.0
520,159.0
521,157.0
522,157.0
523,158.0
524,158.0
525,154.0
526,158.0
527,156.0
528,157.0
529,157.0
530,154.0
531,157.0
532,157.0
533,155.0
534,159.0
535,159.0
536,156.0
537,157.0
538,155.0
539,156.0
540,157.0
541,157.0
542,158.0
543,157.0
544,158.0
545,160.0
546,157.0
547,156.0
548,158.0
549,159.0
550,159.0
551,156.0
552,156.0
553,157.0
554,159.0
555,157.0
556,161.0
557,158.0
558,157.0
559,156.0
560,155.0
561,157.0
562,157.0
563,158.0
564,154.0
565,155.0
566,158.0
567,157.0
568,156.0
569,156.0
570,154.0
571,157.0
572,155.0
573,156.0
574,156.0
575,158.0
576,157.0
577,156.0
578,160.0
579,157.0
580,160.0
581,156.0
582,156.0
583,159.0
584,157.0
585,158.0
586,156.0
587,157.0
588,156.0
589,156.0
590,159.0
591,157.0
592,156.0
593,154.0
594,156.0
595,153.0
596,158.0
597,158.0
598,160.0
599,159.0
600,157.0
601,159.0
602,156.0
603,157.0
604,157.0
605,154.0
606,155.0
607,156.0
608,153.0
609,158.0
610,156.0
611,157.0
612,157.0
613,154.0
614,157.0
615,160.0
616,156.0
617,156.0
618,158.0
619,158.0
620,156.0
621,154.0
622,156.0
623,157.0
624,156.0
625,156.0
626,159.0
627,158.0
628,160.0
629,157.0
630,158.0
631,153.0
632,159.0
633,157.0
634,153.0
635,156.0
636,155.0
637,158.0
638,157.0
639,156.0
640,156.0
641,157.0
642,158.0
643,157.0
644,156.0
645,157.0
646,157.0
647,158.0
648,158.0
649,157.0
650,155.0
651,157.0
652,159.0
653,156.0
654,158.0
655,153.0
656,156.0
657,158.0
658,160.0
659,156.0
660,158.0
661,157.0
662,158.0
663,155.0
664,156.0
665,158.0
666,159.0
667,156.0
668,158.0
669,158.0
670,158.0
671,154.0
672,157.0
673,155.0
674,157.0
675,155.0
676,159.0
677,155.0
678,156.0
679,159.0
680,158.0
681,155.0
682,154.0
683,158.0
684,158.0
685,155.0
686,157.0
687,158.0
688,157.0
689,157.0
690,154.0
691,154.0
692,158.0
693,153.0
694,160.0
695,158.0
696,159.0
697,157.0
698,158.0
699,160.0
700,157.0
701,157.0
702,158.0
703,157.0
704,157.0
705,156.0
706,159.0
707,157.0
708,156.0
709,156.0
710,157.0
711,157.0
712,160.0
713,155.0
714,158.0
715,153.0
716,157.0
717,157.0
718,156.0
719,154.0
720,155.0
721,154.0
722,155.0
723,155.0
724,158.0
725,155.0
726,158.0
727,158.0
728,157.0
729,156.0
730,155.0
731,157.0
732,159.0
733,159.0
734,160.0
735,157.0
736,158.0
737,159.0
738,155.0
739,156.0
740,156.0
741,157.0
742,157.0
743,158.0
744,157.0
745,157.0
746,155.0
747,158.0
748,160.0
749,159.0
750,157.0
751,157.0
752,157.0
753,158.0
754,156.0
755,154.0
756,156.0
757,154.0
758,158.0
759,156.0
760,155.0
761,155.0
762,156.0
763,159.0
764,162.0
765,155.0
766,156.0
767,157.0
768,157.0
769,158.0
770,157.0
771,156.0
772,155.0
773,157.0
774,156.0
775,159.0
776,158.0
777,156.0
778,157.0
779,157.0
780,157.0
781,159.0
782,157.0
783,155.0
784,157.0
785,158.0
786,154.0
787,157.0
788,155.0
789,157.0
790,156.0
791,158.0
792,157.0
793,157.0
794,158.0
795,156.0
796,161.0
797,155.0
798,160.0
799,158.0
800,158.0
801,156.0
802,151.0
803,159.0
804,156.0
805,156.0
806,157.0
807,162.0
808,156.0
809,160.0
810,156.0
811,155.0
812,158.0
813,158.0
814,156.0
815,156.0
816,157.0
817,156.0
818,155.0
819,158.0
820,158.0
821,157.0
822,158.0
823,157.0
824,154.0
825,158.0
826,155.0
827,158.0
828,155.0
829,155.0
830,157.0
831,158.0
832,158.0
833,155.0
834,155.0
835,160.0
836,159.0
837,158.0
838,155.0
839,157.0
840,155.0
841,158.0
842,160.0
843,155.0
844,155.0
845,159.0
846,154.0
847,157.0
848,155.0
849,156.0
850,157.0
851,157.0
852,158.0
853,157.0
854,159.0
855,158.0
856,156.0
857,155.0
858,155.0
859,157.0
860,158.0
861,157.0
862,157.0
863,157.0
864,157.0
865,156.0
866,156.0
867,156.0
868,158.0
869,156.0
870,156.0
871,158.0
872,154.0
873,159.0
874,157.0
875,158.0
876,157.0
877,156.0
878,154.0
879,158.0
880,160.0
881,156.0
882,158.0
883,155.0
884,154.0
885,156.0
886,157.0
887,158.0
888,156.0
889,156.0
890,158.0
891,160.0
892,157.0
893,158.0
894,157.0
895,158.0
896,158.0
897,157.0
898,158.0
899,162.0
900,158.0
901,155.0
902,157.0
903,159.0
904,157.0
905,156.0
906,156.0
907,157.0
908,156.0
909,156.0
910,158.0
911,155.0
912,158.0
913,158.0
914,159.0
915,159.0
916,159.0
917,160.0
918,158.0
919,155.0
920,155.0
921,155.0
922,158.0
923,157.0
924,159.0
925,155.0
926,154.0
927,157.0
928,158.0
929,156.0
930,153.0
931,155.0
932,157.0
933,157.0
934,157.0
935,158.0
936,154.0
937,157.0
938,156.0
939,157.0
940,157.0
941,159.0
942,158.0
943,156.0
944,154.0
945,157.0
946,157.0
