,0
624,44.0
625,43.0
626,43.0
627,41.0
628,47.0
629,43.0
630,44.0
631,44.0
632,40.0
633,46.0
634,43.0
635,45.0
636,43.0
637,43.0
638,43.0
639,42.0
640,44.0
641,44.0
642,43.0
643,43.0
644,45.0
645,43.0
646,46.0
647,42.0
648,43.0
649,41.0
650,41.0
651,45.0
652,45.0
653,43.0
654,45.0
655,44.0
656,42.0
657,48.0
658,44.0
659,44.0
660,45.0
661,44.0
662,44.0
663,41.0
664,41.0
665,44.0
666,45.0
667,42.0
668,41.0
669,43.0
670,45.0
671,43.0
672,44.0
673,43.0
674,43.0
675,40.0
676,43.0
677,43.0
678,45.0
679,40.0
680,46.0
681,46.0
682,45.0
683,44.0
684,43.0
685,41.0
686,43.0
687,45.0
688,44.0
689,43.0
690,46.0
691,44.0
692,45.0
693,45.0
694,43.0
695,46.0
696,42.0
697,42.0
698,43.0
699,43.0
700,43.0
701,44.0
702,42.0
703,42.0
704,42.0
705,44.0
706,43.0
707,44.0
708,43.0
709,46.0
710,43.0
711,43.0
712,43.0
713,41.0
714,45.0
715,44.0
716,44.0
717,46.0
718,44.0
719,43.0
720,43.0
721,46.0
722,43.0
723,42.0
724,45.0
725,44.0
726,44.0
727,42.0
728,46.0
729,41.0
730,42.0
731,40.0
732,43.0
733,43.0
734,45.0
735,40.0
736,44.0
737,43.0
738,42.0
739,46.0
740,42.0
741,43.0
742,43.0
743,44.0
744,43.0
745,43.0
746,44.0
747,44.0
748,42.0
749,42.0
750,46.0
751,43.0
752,45.0
753,42.0
754,42.0
755,45.0
756,41.0
757,43.0
758,42.0
759,43.0
760,42.0
761,40.0
762,43.0
763,44.0
764,45.0
765,43.0
766,42.0
767,43.0
768,43.0
769,42.0
770,46.0
771,45.0
772,42.0
773,41.0
774,42.0
775,44.0
776,44.0
777,43.0
778,44.0
779,42.0
780,42.0
781,44.0
782,43.0
783,43.0
784,43.0
785,42.0
786,45.0
787,43.0
788,44.0
789,45.0
790,44.0
791,42.0
792,42.0
793,45.0
794,45.0
795,45.0
796,40.0
797,43.0
798,44.0
799,45.0
800,44.0
801,46.0
802,43.0
803,46.0
804,42.0
805,43.0
806,41.0
807,43.0
808,43.0
809,41.0
810,46.0
811,42.0
812,43.0
813,42.0
814,43.0
815,43.0
816,42.0
817,43.0
818,45.0
819,44.0
820,43.0
821,43.0
822,44.0
823,45.0
824,45.0
825,42.0
826,46.0
827,43.0
828,45.0
829,42.0
830,43.0
831,42.0
832,44.0
833,46.0
834,46.0
835,43.0
836,44.0
837,44.0
838,41.0
839,41.0
840,41.0
841,41.0
842,43.0
843,43.0
844,45.0
845,45.0
846,46.0
847,43.0
848,43.0
849,46.0
850,44.0
851,45.0
852,44.0
853,43.0
854,44.0
855,45.0
856,44.0
857,44.0
858,43.0
859,43.0
860,44.0
861,46.0
862,45.0
863,44.0
864,43.0
865,44.0
866,45.0
867,47.0
868,43.0
869,41.0
870,43.0
871,44.0
872,45.0
873,42.0
874,42.0
875,43.0
876,44.0
877,42.0
878,43.0
879,44.0
880,43.0
881,44.0
882,38.0
883,42.0
884,43.0
885,43.0
886,43.0
887,41.0
888,42.0
889,40.0
890,43.0
891,43.0
892,41.0
893,43.0
894,43.0
895,44.0
896,43.0
897,46.0
898,46.0
899,43.0
900,45.0
901,45.0
902,43.0
903,43.0
904,44.0
905,41.0
906,45.0
907,42.0
908,42.0
909,45.0
910,42.0
911,44.0
912,45.0
913,43.0
914,44.0
915,43.0
916,44.0
917,43.0
918,43.0
919,43.0
920,43.0
921,43.0
922,43.0
923,41.0
924,45.0
925,42.0
926,42.0
927,42.0
928,42.0
929,46.0
930,45.0
931,44.0
932,44.0
933,46.0
934,43.0
935,46.0
936,46.0
937,45.0
938,45.0
939,42.0
940,46.0
941,43.0
942,41.0
943,44.0
944,42.0
945,43.0
946,44.0
