,0
532,24.0
533,21.0
534,25.0
535,22.0
536,23.0
537,24.0
538,26.0
539,23.0
540,24.0
541,23.0
542,26.0
543,24.0
544,26.0
545,24.0
546,22.0
547,24.0
548,24.0
549,24.0
550,24.0
551,24.0
552,27.0
553,25.0
554,24.0
555,23.0
556,25.0
557,24.0
558,24.0
559,22.0
560,22.0
561,22.0
562,25.0
563,21.0
564,22.0
565,23.0
566,23.0
567,24.0
568,21.0
569,22.0
570,24.0
571,23.0
572,22.0
573,22.0
574,23.0
575,24.0
576,21.0
577,22.0
578,22.0
579,23.0
580,24.0
581,23.0
582,26.0
583,21.0
584,24.0
585,23.0
586,25.0
587,23.0
588,24.0
589,22.0
590,22.0
591,23.0
592,24.0
593,26.0
594,22.0
595,24.0
596,25.0
597,24.0
598,23.0
599,21.0
600,23.0
601,25.0
602,23.0
603,25.0
604,26.0
605,24.0
606,22.0
607,22.0
608,23.0
609,22.0
610,23.0
611,24.0
612,25.0
613,25.0
614,24.0
615,21.0
616,21.0
617,25.0
618,25.0
619,25.0
620,24.0
621,22.0
622,22.0
623,25.0
624,24.0
625,24.0
626,23.0
627,24.0
628,20.0
629,25.0
630,24.0
631,24.0
632,23.0
633,23.0
634,23.0
635,22.0
636,22.0
637,22.0
638,24.0
639,23.0
640,21.0
641,23.0
642,24.0
643,26.0
644,25.0
645,21.0
646,24.0
647,24.0
648,22.0
649,24.0
650,24.0
651,23.0
652,22.0
653,24.0
654,21.0
655,22.0
656,25.0
657,23.0
658,25.0
659,25.0
660,24.0
661,23.0
662,25.0
663,21.0
664,28.0
665,24.0
666,25.0
667,26.0
668,24.0
669,25.0
670,23.0
671,26.0
672,25.0
673,21.0
674,22.0
675,22.0
676,22.0
677,24.0
678,25.0
679,24.0
680,25.0
681,22.0
682,23.0
683,22.0
684,22.0
685,21.0
686,24.0
687,22.0
688,21.0
689,24.0
690,21.0
691,23.0
692,26.0
693,24.0
694,25.0
695,24.0
696,25.0
697,27.0
698,24.0
699,25.0
700,24.0
701,24.0
702,24.0
703,25.0
704,22.0
705,24.0
706,23.0
707,26.0
708,21.0
709,22.0
710,23.0
711,26.0
712,25.0
713,21.0
714,26.0
715,25.0
716,22.0
717,24.0
718,23.0
719,25.0
720,21.0
721,24.0
722,23.0
723,25.0
724,23.0
725,25.0
726,25.0
727,25.0
728,24.0
729,24.0
730,20.0
731,21.0
732,22.0
733,24.0
734,30.0
735,26.0
736,25.0
737,25.0
738,24.0
739,25.0
740,21.0
741,25.0
742,25.0
743,24.0
744,24.0
745,25.0
746,25.0
747,26.0
748,21.0
749,23.0
750,24.0
751,22.0
752,25.0
753,26.0
754,23.0
755,23.0
756,24.0
757,24.0
758,21.0
759,24.0
760,23.0
761,24.0
762,27.0
763,21.0
764,23.0
765,23.0
766,21.0
767,24.0
768,23.0
769,22.0
770,24.0
771,22.0
772,24.0
773,25.0
774,26.0
775,22.0
776,25.0
777,23.0
778,21.0
779,23.0
780,24.0
781,22.0
782,21.0
783,26.0
784,24.0
785,25.0
786,25.0
787,23.0
788,24.0
789,21.0
790,24.0
791,25.0
792,21.0
793,25.0
794,26.0
795,24.0
796,28.0
797,25.0
798,24.0
799,25.0
800,28.0
801,23.0
802,22.0
803,22.0
804,23.0
805,22.0
806,22.0
807,25.0
808,24.0
809,22.0
810,24.0
811,23.0
812,23.0
813,24.0
814,25.0
815,23.0
816,24.0
817,22.0
818,24.0
819,24.0
820,23.0
821,24.0
822,23.0
823,25.0
824,24.0
825,22.0
826,23.0
827,24.0
828,21.0
829,24.0
830,22.0
831,26.0
832,25.0
833,26.0
834,21.0
835,22.0
836,23.0
837,22.0
838,23.0
839,23.0
840,23.0
841,24.0
842,24.0
843,23.0
844,24.0
845,23.0
846,23.0
847,23.0
848,26.0
849,25.0
850,24.0
851,25.0
852,21.0
853,22.0
854,24.0
855,24.0
856,25.0
857,24.0
858,25.0
859,22.0
860,25.0
861,25.0
862,26.0
863,24.0
864,22.0
865,25.0
866,25.0
867,24.0
868,25.0
869,24.0
870,21.0
871,22.0
872,23.0
873,26.0
874,25.0
875,23.0
876,22.0
877,28.0
878,24.0
879,22.0
880,21.0
881,25.0
882,23.0
883,25.0
884,24.0
885,25.0
886,24.0
887,25.0
888,25.0
889,24.0
890,26.0
891,27.0
892,27.0
893,24.0
894,24.0
895,25.0
896,25.0
897,26.0
898,23.0
899,27.0
900,24.0
901,21.0
902,23.0
903,24.0
904,22.0
905,22.0
906,25.0
907,23.0
908,26.0
909,21.0
910,27.0
911,26.0
912,26.0
