,0
314,244.0
315,246.0
316,239.0
317,246.0
318,241.0
319,244.0
320,243.0
321,247.0
322,242.0
323,246.0
324,246.0
325,244.0
326,246.0
327,241.0
328,246.0
329,242.0
330,243.0
331,240.0
332,246.0
333,245.0
334,241.0
335,241.0
336,243.0
337,244.0
338,240.0
339,244.0
340,245.0
341,243.0
342,242.0
343,244.0
344,242.0
345,247.0
346,244.0
347,244.0
348,242.0
349,245.0
350,246.0
351,245.0
352,243.0
353,246.0
354,246.0
355,248.0
356,245.0
357,244.0
358,241.0
359,242.0
360,245.0
361,242.0
362,247.0
363,242.0
364,242.0
365,242.0
366,243.0
367,241.0
368,242.0
369,244.0
370,246.0
371,243.0
372,246.0
373,241.0
374,242.0
375,243.0
376,243.0
377,246.0
378,244.0
379,247.0
380,243.0
381,247.0
382,243.0
383,242.0
384,242.0
385,241.0
386,240.0
387,242.0
388,242.0
389,244.0
390,244.0
391,243.0
392,242.0
393,248.0
394,245.0
395,242.0
396,249.0
397,247.0
398,242.0
399,247.0
400,237.0
401,243.0
402,243.0
403,244.0
404,242.0
405,244.0
406,246.0
407,246.0
408,245.0
409,244.0
410,245.0
411,243.0
412,247.0
413,240.0
414,243.0
415,243.0
416,245.0
417,243.0
418,244.0
419,246.0
420,246.0
421,242.0
422,246.0
423,241.0
424,244.0
425,247.0
426,244.0
427,243.0
428,244.0
429,244.0
430,243.0
431,247.0
432,246.0
433,244.0
434,244.0
435,245.0
436,246.0
437,243.0
438,241.0
439,247.0
440,244.0
441,240.0
442,239.0
443,246.0
444,244.0
445,244.0
446,240.0
447,242.0
448,243.0
449,240.0
450,244.0
451,247.0
452,245.0
453,247.0
454,240.0
455,243.0
456,246.0
457,245.0
458,241.0
459,249.0
460,240.0
461,242.0
462,243.0
463,246.0
464,244.0
465,246.0
466,244.0
467,243.0
468,243.0
469,244.0
470,246.0
471,245.0
472,244.0
473,245.0
474,247.0
475,242.0
476,245.0
477,246.0
478,247.0
479,243.0
480,243.0
481,240.0
482,245.0
483,244.0
484,249.0
485,243.0
486,245.0
487,245.0
488,245.0
489,246.0
490,243.0
491,243.0
492,247.0
493,243.0
494,243.0
495,244.0
496,246.0
497,242.0
498,242.0
499,242.0
500,242.0
501,244.0
502,241.0
503,242.0
504,243.0
505,242.0
506,242.0
507,244.0
508,243.0
509,246.0
510,246.0
511,244.0
512,243.0
513,247.0
514,243.0
515,246.0
516,245.0
517,244.0
518,246.0
519,245.0
520,244.0
521,244.0
522,242.0
523,246.0
524,246.0
525,247.0
526,245.0
527,245.0
528,244.0
529,246.0
530,244.0
531,244.0
532,244.0
533,243.0
534,243.0
535,243.0
536,245.0
537,241.0
538,244.0
539,243.0
540,241.0
541,243.0
542,243.0
543,245.0
544,243.0
545,244.0
546,244.0
547,241.0
548,244.0
549,240.0
550,241.0
551,242.0
552,247.0
553,247.0
554,243.0
555,242.0
556,243.0
557,242.0
558,242.0
559,245.0
560,246.0
561,242.0
562,245.0
563,247.0
564,244.0
565,246.0
566,245.0
567,243.0
568,245.0
569,245.0
570,242.0
571,240.0
572,248.0
573,242.0
574,245.0
575,243.0
576,243.0
577,245.0
578,240.0
579,241.0
580,241.0
581,245.0
582,242.0
583,242.0
584,247.0
585,242.0
586,244.0
587,244.0
588,243.0
589,244.0
590,245.0
591,246.0
592,241.0
593,244.0
594,244.0
