,0
0,226.0
1,227.0
2,226.0
3,227.0
4,227.0
5,229.0
6,227.0
7,224.0
8,227.0
9,224.0
10,226.0
11,225.0
12,224.0
13,227.0
14,227.0
15,223.0
16,229.0
17,226.0
18,228.0
19,229.0
20,225.0
21,227.0
22,228.0
23,223.0
24,229.0
25,225.0
26,226.0
27,228.0
28,224.0
29,224.0
30,225.0
31,224.0
32,226.0
33,226.0
34,226.0
35,226.0
36,226.0
37,228.0
38,226.0
39,227.0
40,228.0
41,226.0
42,226.0
43,225.0
44,226.0
45,224.0
46,225.0
47,225.0
48,228.0
49,226.0
50,225.0
51,226.0
52,226.0
53,229.0
54,227.0
55,225.0
56,227.0
57,229.0
58,226.0
59,229.0
60,228.0
61,227.0
62,228.0
63,226.0
64,225.0
65,227.0
66,222.0
67,226.0
68,227.0
69,226.0
70,227.0
71,225.0
72,228.0
73,225.0
74,228.0
75,227.0
76,226.0
77,225.0
78,227.0
79,227.0
80,226.0
81,228.0
82,225.0
83,226.0
84,225.0
85,226.0
86,224.0
87,226.0
88,225.0
89,228.0
90,228.0
91,228.0
92,228.0
93,226.0
94,228.0
95,231.0
96,229.0
97,229.0
98,228.0
99,226.0
100,230.0
101,228.0
102,223.0
103,226.0
104,229.0
105,229.0
106,229.0
107,228.0
108,226.0
109,225.0
110,225.0
111,229.0
112,229.0
113,228.0
114,225.0
115,227.0
116,227.0
117,226.0
118,229.0
119,227.0
120,229.0
121,224.0
122,227.0
123,226.0
124,229.0
125,225.0
126,227.0
127,229.0
128,227.0
129,224.0
130,228.0
131,228.0
132,227.0
133,225.0
134,228.0
135,229.0
136,226.0
137,225.0
138,228.0
139,226.0
140,227.0
141,226.0
142,226.0
143,224.0
144,228.0
145,225.0
146,227.0
147,226.0
148,228.0
149,228.0
150,225.0
151,229.0
152,229.0
153,226.0
154,225.0
155,226.0
156,225.0
157,225.0
158,224.0
159,226.0
160,228.0
161,227.0
162,227.0
163,227.0
164,226.0
165,225.0
166,227.0
167,226.0
168,226.0
169,227.0
170,227.0
171,225.0
172,227.0
173,228.0
174,226.0
175,228.0
176,228.0
177,226.0
178,228.0
179,229.0
180,228.0
181,227.0
182,225.0
183,226.0
184,228.0
185,224.0
186,227.0
187,223.0
188,228.0
189,227.0
190,226.0
191,225.0
192,225.0
193,227.0
194,224.0
195,227.0
196,226.0
197,226.0
198,230.0
199,224.0
200,227.0
201,226.0
202,225.0
203,229.0
204,227.0
205,229.0
206,224.0
207,226.0
208,227.0
209,226.0
210,225.0
211,226.0
212,226.0
213,226.0
214,226.0
215,226.0
216,225.0
217,230.0
218,228.0
219,227.0
220,225.0
221,229.0
222,228.0
223,230.0
224,226.0
225,228.0
226,225.0
227,228.0
228,227.0
229,225.0
230,226.0
231,228.0
232,225.0
233,226.0
234,226.0
235,225.0
236,227.0
237,227.0
238,226.0
239,225.0
240,228.0
241,228.0
242,225.0
243,227.0
244,226.0
245,226.0
246,227.0
247,229.0
248,225.0
249,225.0
250,225.0
251,226.0
252,227.0
253,227.0
254,224.0
255,226.0
256,230.0
257,223.0
258,226.0
259,229.0
260,226.0
261,227.0
262,226.0
263,227.0
264,225.0
265,228.0
266,226.0
267,225.0
268,228.0
269,226.0
270,224.0
271,226.0
272,224.0
273,230.0
274,225.0
275,230.0
276,228.0
277,226.0
278,225.0
279,228.0
280,223.0
281,226.0
282,225.0
283,226.0
284,229.0
285,227.0
286,223.0
287,225.0
288,231.0
289,229.0
290,228.0
291,227.0
292,228.0
293,230.0
294,227.0
295,228.0
296,227.0
297,228.0
298,225.0
299,226.0
300,227.0
301,227.0
302,228.0
303,225.0
304,227.0
305,224.0
306,229.0
307,227.0
308,226.0
309,223.0
310,224.0
311,230.0
312,229.0
313,228.0
314,228.0
315,228.0
316,227.0
317,223.0
318,227.0
319,225.0
320,229.0
321,228.0
322,228.0
323,230.0
324,226.0
325,225.0
326,225.0
327,226.0
328,227.0
329,227.0
330,226.0
331,224.0
332,229.0
333,227.0
334,225.0
335,225.0
336,225.0
337,227.0
338,225.0
339,224.0
340,227.0
341,227.0
342,228.0
343,226.0
344,225.0
345,227.0
346,227.0
347,229.0
348,227.0
349,228.0
350,229.0
351,228.0
352,227.0
353,228.0
354,226.0
355,227.0
356,225.0
357,227.0
358,228.0
359,228.0
360,227.0
361,227.0
362,225.0
363,225.0
364,227.0
365,226.0
366,229.0
367,227.0
368,225.0
369,230.0
370,227.0
371,226.0
372,227.0
373,227.0
374,226.0
375,229.0
376,228.0
377,225.0
378,226.0
379,225.0
380,226.0
381,227.0
382,227.0
383,229.0
384,227.0
385,226.0
386,225.0
387,222.0
388,227.0
389,227.0
390,227.0
391,225.0
392,223.0
393,225.0
394,228.0
395,226.0
396,227.0
397,225.0
398,225.0
399,224.0
400,227.0
401,226.0
402,222.0
403,225.0
404,225.0
405,225.0
406,229.0
407,228.0
408,229.0
409,226.0
410,226.0
411,229.0
412,228.0
413,225.0
414,227.0
415,226.0
416,226.0
417,227.0
418,228.0
419,229.0
420,225.0
421,225.0
422,227.0
423,229.0
424,227.0
425,226.0
426,224.0
427,224.0
428,228.0
429,228.0
430,227.0
431,225.0
432,226.0
433,227.0
434,229.0
435,228.0
436,228.0
437,225.0
438,226.0
439,224.0
440,229.0
441,227.0
442,224.0
443,225.0
444,226.0
445,228.0
446,226.0
447,223.0
448,225.0
449,225.0
450,227.0
451,227.0
452,229.0
453,227.0
454,229.0
455,231.0
456,225.0
457,229.0
458,225.0
459,224.0
460,227.0
461,226.0
462,225.0
463,227.0
464,228.0
465,226.0
466,228.0
467,227.0
468,227.0
469,225.0
470,227.0
471,225.0
472,228.0
473,227.0
474,225.0
475,226.0
476,225.0
477,224.0
478,227.0
479,232.0
480,226.0
481,227.0
482,226.0
483,227.0
484,228.0
485,228.0
486,226.0
487,226.0
488,228.0
489,229.0
490,229.0
491,226.0
492,225.0
493,228.0
494,225.0
495,226.0
496,226.0
497,229.0
498,227.0
499,228.0
500,227.0
501,229.0
502,226.0
503,227.0
504,230.0
505,227.0
506,228.0
507,226.0
508,226.0
509,229.0
510,222.0
511,228.0
512,227.0
513,228.0
514,228.0
515,225.0
516,226.0
517,225.0
518,227.0
519,224.0
520,228.0
521,225.0
522,228.0
523,227.0
524,225.0
525,227.0
526,227.0
527,225.0
528,225.0
529,226.0
530,225.0
531,227.0
532,229.0
533,223.0
534,224.0
535,227.0
536,228.0
537,228.0
538,227.0
539,223.0
540,228.0
541,226.0
542,227.0
543,225.0
544,225.0
545,228.0
546,226.0
547,231.0
548,227.0
549,227.0
550,227.0
551,225.0
552,225.0
553,227.0
554,229.0
555,225.0
556,225.0
557,227.0
558,229.0
559,231.0
560,228.0
561,226.0
562,226.0
563,225.0
564,225.0
565,225.0
566,227.0
567,228.0
568,226.0
569,227.0
570,227.0
571,227.0
572,230.0
573,231.0
574,228.0
575,225.0
576,226.0
577,226.0
578,227.0
579,226.0
580,229.0
581,227.0
582,229.0
583,225.0
584,225.0
585,230.0
586,226.0
587,227.0
588,228.0
589,226.0
590,228.0
591,228.0
592,223.0
593,228.0
594,227.0
595,229.0
596,225.0
597,223.0
598,225.0
599,230.0
600,231.0
601,227.0
602,225.0
603,228.0
604,227.0
605,227.0
606,226.0
607,223.0
608,227.0
609,228.0
610,226.0
611,227.0
612,228.0
613,228.0
614,228.0
615,226.0
616,230.0
617,228.0
618,227.0
619,226.0
620,225.0
621,227.0
622,228.0
623,230.0
624,229.0
625,230.0
626,226.0
627,230.0
628,228.0
629,226.0
630,225.0
631,228.0
632,227.0
633,226.0
634,224.0
635,228.0
636,226.0
637,229.0
638,226.0
639,223.0
640,226.0
641,227.0
642,225.0
643,227.0
644,225.0
645,227.0
646,226.0
647,227.0
648,228.0
649,227.0
650,229.0
651,226.0
652,225.0
653,228.0
654,225.0
655,225.0
656,225.0
657,226.0
658,228.0
659,227.0
660,226.0
661,226.0
662,228.0
663,223.0
664,229.0
665,224.0
666,224.0
667,225.0
668,228.0
669,227.0
670,227.0
671,227.0
672,226.0
673,227.0
674,227.0
675,223.0
676,227.0
677,225.0
678,227.0
679,228.0
680,229.0
681,227.0
682,227.0
683,225.0
684,227.0
685,226.0
686,225.0
687,227.0
688,224.0
689,230.0
690,225.0
691,229.0
692,230.0
693,225.0
694,226.0
695,225.0
696,225.0
697,230.0
698,226.0
699,227.0
700,229.0
701,228.0
702,226.0
703,228.0
704,229.0
705,228.0
706,226.0
707,227.0
708,226.0
709,224.0
710,227.0
711,228.0
712,226.0
713,230.0
714,229.0
715,230.0
716,224.0
717,227.0
718,225.0
719,226.0
720,228.0
721,231.0
722,226.0
723,226.0
724,225.0
725,225.0
726,229.0
727,228.0
728,226.0
729,229.0
730,226.0
731,227.0
732,228.0
733,228.0
734,225.0
735,226.0
736,228.0
737,227.0
738,228.0
739,231.0
740,226.0
741,228.0
742,227.0
743,229.0
744,229.0
