,0
0,203.0
1,202.0
2,204.0
3,203.0
4,205.0
5,202.0
6,202.0
7,202.0
8,204.0
9,202.0
10,203.0
11,201.0
12,202.0
13,201.0
14,202.0
15,201.0
16,204.0
17,203.0
18,204.0
19,201.0
20,201.0
21,203.0
22,203.0
23,205.0
24,205.0
25,204.0
26,203.0
27,202.0
28,204.0
29,204.0
30,203.0
31,202.0
32,200.0
33,203.0
34,202.0
35,206.0
36,207.0
37,203.0
38,203.0
39,201.0
40,204.0
41,198.0
42,203.0
43,201.0
44,202.0
45,201.0
46,202.0
47,203.0
48,203.0
49,203.0
50,204.0
51,206.0
52,206.0
53,202.0
54,203.0
55,200.0
56,203.0
57,201.0
58,204.0
59,203.0
60,204.0
61,201.0
62,201.0
63,202.0
64,202.0
65,205.0
66,205.0
67,202.0
68,203.0
69,205.0
70,202.0
71,207.0
72,203.0
73,204.0
74,204.0
75,203.0
76,202.0
77,205.0
78,204.0
79,201.0
80,203.0
81,201.0
82,205.0
83,203.0
84,206.0
85,204.0
86,204.0
87,203.0
88,202.0
89,203.0
90,204.0
91,202.0
92,202.0
93,203.0
94,203.0
95,202.0
96,203.0
97,202.0
98,204.0
99,203.0
100,207.0
101,204.0
102,202.0
103,204.0
104,203.0
105,204.0
106,203.0
107,203.0
108,204.0
109,206.0
110,201.0
111,204.0
112,200.0
113,202.0
114,204.0
115,205.0
116,200.0
117,203.0
118,204.0
119,203.0
120,203.0
121,207.0
122,201.0
123,203.0
124,203.0
125,204.0
126,200.0
127,205.0
128,204.0
129,202.0
130,203.0
131,207.0
132,206.0
133,202.0
134,199.0
135,204.0
136,205.0
137,198.0
138,199.0
139,203.0
140,201.0
141,202.0
142,201.0
143,203.0
144,202.0
145,203.0
146,201.0
147,202.0
148,204.0
149,202.0
150,202.0
151,201.0
152,203.0
153,201.0
154,203.0
155,205.0
156,205.0
157,203.0
158,203.0
159,203.0
160,206.0
161,203.0
162,206.0
163,200.0
164,204.0
165,202.0
166,203.0
167,204.0
168,203.0
169,203.0
170,200.0
171,200.0
172,201.0
173,202.0
174,205.0
175,202.0
176,200.0
177,204.0
178,202.0
179,202.0
180,202.0
181,202.0
182,204.0
183,202.0
184,202.0
185,202.0
186,205.0
187,203.0
188,204.0
189,201.0
190,203.0
191,205.0
192,204.0
193,206.0
194,203.0
195,203.0
196,200.0
197,200.0
198,204.0
199,205.0
200,202.0
201,203.0
202,205.0
203,203.0
204,202.0
205,204.0
206,199.0
207,201.0
208,202.0
209,204.0
210,202.0
211,202.0
212,201.0
213,205.0
214,203.0
215,203.0
216,203.0
217,200.0
218,206.0
219,202.0
220,205.0
221,206.0
222,203.0
223,202.0
224,203.0
225,203.0
226,205.0
227,201.0
228,200.0
229,203.0
230,200.0
231,202.0
232,202.0
233,203.0
234,201.0
235,200.0
236,204.0
237,202.0
238,204.0
239,204.0
240,201.0
241,201.0
242,202.0
243,204.0
244,203.0
245,202.0
246,202.0
247,202.0
248,205.0
249,202.0
250,203.0
251,202.0
252,200.0
253,201.0
254,202.0
255,201.0
256,199.0
257,201.0
258,202.0
259,201.0
260,202.0
261,201.0
262,205.0
263,205.0
264,202.0
265,205.0
266,203.0
267,203.0
268,202.0
269,200.0
270,205.0
271,203.0
272,202.0
273,204.0
274,201.0
275,202.0
276,203.0
277,200.0
278,205.0
279,201.0
280,200.0
281,203.0
282,204.0
283,203.0
284,202.0
285,202.0
286,202.0
287,202.0
288,202.0
289,204.0
290,201.0
291,201.0
292,203.0
293,205.0
294,204.0
295,202.0
296,205.0
297,203.0
298,202.0
299,202.0
300,201.0
301,201.0
302,204.0
303,203.0
304,201.0
305,200.0
306,206.0
307,202.0
308,205.0
309,203.0
310,205.0
311,201.0
312,201.0
313,204.0
314,204.0
315,204.0
316,203.0
317,204.0
318,204.0
319,203.0
320,202.0
321,202.0
322,203.0
323,202.0
324,204.0
325,203.0
326,202.0
327,205.0
328,204.0
329,204.0
330,202.0
331,202.0
332,199.0
333,200.0
334,203.0
335,201.0
336,202.0
337,204.0
338,203.0
339,203.0
340,204.0
341,206.0
342,202.0
343,205.0
344,201.0
345,201.0
346,206.0
347,203.0
348,203.0
349,202.0
350,202.0
351,202.0
352,203.0
353,204.0
354,205.0
355,202.0
356,200.0
357,202.0
358,205.0
359,203.0
360,202.0
361,202.0
362,205.0
363,203.0
364,201.0
365,205.0
366,206.0
367,202.0
368,201.0
369,202.0
370,204.0
371,206.0
372,201.0
373,203.0
374,203.0
375,206.0
376,203.0
377,203.0
378,203.0
379,199.0
380,205.0
381,202.0
382,202.0
383,201.0
384,201.0
385,202.0
386,204.0
387,203.0
388,203.0
389,203.0
390,201.0
391,202.0
392,200.0
393,200.0
394,204.0
395,200.0
396,202.0
397,202.0
398,204.0
399,202.0
400,203.0
401,205.0
402,203.0
403,202.0
404,201.0
405,205.0
406,201.0
407,204.0
408,201.0
409,205.0
410,202.0
411,200.0
412,203.0
413,202.0
414,203.0
415,201.0
416,202.0
417,203.0
418,203.0
419,199.0
420,203.0
421,205.0
422,206.0
423,206.0
424,203.0
425,202.0
426,205.0
427,203.0
428,200.0
429,205.0
430,202.0
431,204.0
432,205.0
433,202.0
434,204.0
435,203.0
436,201.0
437,205.0
438,201.0
439,203.0
440,204.0
441,202.0
442,200.0
443,198.0
444,203.0
445,203.0
446,204.0
447,201.0
448,199.0
449,207.0
450,200.0
451,204.0
452,204.0
453,203.0
454,204.0
455,203.0
456,204.0
457,205.0
458,205.0
459,205.0
460,205.0
461,202.0
462,204.0
463,205.0
464,201.0
465,206.0
466,205.0
467,204.0
468,203.0
469,204.0
470,202.0
471,202.0
472,203.0
473,203.0
474,203.0
475,201.0
476,203.0
477,204.0
478,205.0
479,202.0
480,201.0
481,201.0
482,204.0
483,202.0
484,207.0
485,203.0
486,203.0
487,203.0
488,202.0
489,203.0
490,202.0
491,207.0
492,204.0
493,204.0
494,202.0
495,199.0
496,203.0
497,200.0
498,199.0
499,204.0
500,202.0
501,204.0
502,206.0
503,203.0
504,203.0
505,201.0
506,201.0
507,204.0
508,204.0
509,206.0
510,203.0
511,204.0
512,203.0
513,203.0
514,201.0
515,200.0
516,206.0
517,202.0
518,201.0
519,201.0
520,208.0
521,204.0
522,204.0
523,201.0
524,203.0
525,201.0
526,203.0
527,201.0
528,204.0
529,203.0
530,202.0
531,205.0
532,201.0
533,203.0
534,200.0
535,206.0
536,201.0
537,202.0
538,202.0
539,204.0
540,202.0
541,201.0
542,202.0
543,201.0
544,207.0
545,203.0
546,203.0
547,200.0
548,205.0
549,202.0
550,201.0
551,205.0
552,202.0
553,205.0
554,206.0
555,202.0
556,203.0
557,201.0
558,202.0
559,202.0
560,202.0
561,206.0
562,202.0
563,200.0
564,203.0
565,205.0
566,203.0
567,201.0
568,203.0
569,202.0
570,200.0
571,203.0
572,202.0
573,202.0
574,202.0
575,202.0
576,203.0
577,204.0
578,204.0
579,205.0
580,202.0
581,203.0
582,201.0
583,203.0
584,202.0
585,206.0
586,205.0
587,203.0
588,205.0
589,204.0
590,200.0
591,204.0
592,205.0
593,202.0
594,201.0
595,203.0
596,201.0
597,206.0
598,200.0
599,208.0
600,201.0
601,204.0
602,203.0
603,201.0
604,204.0
605,201.0
606,203.0
607,203.0
608,203.0
609,201.0
610,203.0
611,199.0
612,204.0
613,200.0
614,203.0
615,205.0
616,203.0
617,203.0
618,206.0
619,204.0
620,201.0
621,202.0
622,201.0
623,201.0
624,202.0
625,203.0
626,204.0
627,203.0
628,201.0
629,202.0
630,203.0
631,204.0
632,203.0
633,204.0
634,201.0
635,202.0
636,198.0
637,200.0
638,204.0
639,202.0
640,204.0
641,198.0
642,201.0
643,200.0
644,202.0
645,199.0
646,200.0
647,203.0
648,202.0
649,203.0
650,201.0
651,204.0
652,203.0
653,204.0
654,199.0
655,205.0
656,201.0
657,204.0
658,203.0
659,202.0
660,203.0
661,200.0
662,200.0
663,203.0
664,201.0
665,203.0
666,203.0
667,201.0
668,203.0
669,204.0
670,202.0
671,203.0
672,201.0
673,204.0
674,203.0
675,200.0
676,203.0
677,205.0
678,204.0
679,208.0
680,203.0
681,203.0
682,202.0
683,199.0
684,205.0
685,205.0
686,203.0
687,200.0
688,201.0
689,204.0
690,202.0
691,205.0
692,203.0
693,203.0
694,200.0
695,199.0
696,203.0
697,202.0
698,201.0
699,203.0
700,200.0
701,203.0
702,203.0
703,198.0
704,202.0
705,203.0
706,204.0
707,204.0
708,201.0
709,201.0
710,202.0
711,205.0
712,204.0
713,205.0
714,204.0
715,203.0
716,204.0
717,201.0
718,206.0
719,202.0
720,203.0
721,203.0
722,207.0
723,201.0
724,202.0
725,205.0
726,202.0
727,203.0
728,206.0
729,200.0
730,207.0
731,204.0
732,203.0
733,201.0
734,202.0
735,201.0
