,0
0,247.0
1,248.0
2,245.0
3,246.0
4,246.0
5,245.0
6,247.0
7,249.0
8,245.0
9,243.0
10,246.0
11,247.0
12,243.0
13,244.0
14,246.0
15,247.0
16,248.0
17,248.0
18,250.0
19,245.0
20,245.0
21,246.0
22,246.0
23,244.0
24,242.0
25,247.0
26,247.0
27,245.0
28,242.0
29,241.0
30,244.0
31,249.0
32,246.0
33,247.0
34,244.0
35,247.0
36,240.0
37,244.0
38,246.0
39,245.0
40,245.0
41,246.0
42,248.0
43,245.0
44,244.0
45,249.0
46,245.0
47,243.0
48,244.0
49,247.0
50,246.0
51,245.0
52,246.0
53,243.0
54,246.0
55,249.0
56,243.0
57,245.0
58,244.0
59,243.0
60,250.0
61,250.0
62,241.0
63,242.0
64,243.0
65,245.0
66,242.0
67,243.0
68,244.0
69,245.0
70,243.0
71,243.0
72,246.0
73,245.0
74,244.0
75,246.0
76,247.0
77,244.0
78,244.0
79,246.0
80,243.0
81,245.0
82,249.0
83,245.0
84,247.0
85,247.0
86,246.0
87,246.0
88,248.0
89,246.0
90,251.0
91,243.0
92,245.0
93,247.0
94,246.0
95,247.0
96,246.0
97,246.0
98,247.0
99,243.0
100,246.0
101,245.0
102,246.0
103,245.0
104,244.0
105,244.0
106,248.0
107,246.0
108,244.0
109,244.0
110,244.0
111,244.0
112,250.0
113,246.0
114,247.0
115,245.0
116,248.0
117,244.0
118,245.0
119,248.0
120,243.0
121,246.0
122,247.0
123,246.0
124,242.0
125,247.0
126,244.0
127,246.0
128,245.0
129,244.0
130,245.0
131,246.0
132,246.0
133,243.0
134,247.0
135,242.0
136,252.0
137,247.0
138,247.0
139,248.0
140,241.0
141,246.0
142,248.0
143,245.0
144,246.0
145,245.0
146,246.0
147,248.0
148,244.0
149,248.0
150,247.0
151,248.0
152,243.0
153,247.0
154,246.0
155,246.0
156,244.0
157,248.0
158,250.0
159,244.0
160,245.0
161,247.0
162,245.0
163,245.0
164,245.0
165,247.0
166,248.0
167,245.0
168,244.0
169,242.0
170,249.0
171,248.0
172,247.0
173,247.0
174,242.0
175,247.0
176,247.0
177,244.0
178,242.0
179,245.0
180,243.0
181,244.0
182,248.0
183,247.0
184,243.0
185,244.0
186,248.0
187,244.0
188,242.0
189,242.0
190,249.0
191,245.0
192,247.0
193,246.0
194,245.0
195,244.0
196,243.0
197,245.0
198,248.0
199,244.0
200,248.0
201,245.0
202,251.0
203,244.0
204,245.0
205,247.0
206,248.0
207,245.0
208,245.0
209,241.0
210,246.0
211,241.0
212,242.0
213,247.0
214,240.0
215,246.0
216,249.0
217,248.0
218,250.0
219,248.0
220,247.0
221,246.0
222,247.0
223,245.0
224,245.0
225,245.0
226,247.0
227,245.0
228,248.0
229,243.0
230,245.0
231,246.0
232,247.0
233,244.0
234,245.0
235,245.0
236,246.0
237,244.0
238,247.0
239,246.0
240,244.0
241,245.0
242,245.0
243,247.0
244,242.0
245,242.0
246,245.0
247,244.0
248,243.0
249,241.0
250,245.0
251,243.0
252,240.0
253,245.0
254,242.0
255,241.0
256,247.0
257,248.0
258,245.0
259,249.0
260,241.0
261,245.0
262,244.0
263,244.0
264,248.0
265,249.0
266,247.0
267,248.0
268,245.0
269,248.0
270,247.0
271,244.0
272,244.0
273,247.0
274,245.0
275,245.0
276,246.0
277,242.0
278,244.0
279,247.0
280,244.0
281,243.0
282,243.0
283,245.0
284,247.0
285,244.0
286,249.0
287,246.0
288,243.0
289,250.0
290,246.0
291,245.0
292,247.0
293,244.0
294,248.0
295,243.0
296,245.0
297,247.0
298,243.0
299,247.0
300,247.0
301,245.0
302,247.0
303,250.0
304,245.0
305,247.0
306,242.0
307,245.0
308,247.0
309,246.0
310,243.0
311,247.0
312,247.0
313,249.0
314,247.0
315,244.0
316,245.0
317,248.0
318,244.0
319,245.0
320,243.0
321,246.0
322,244.0
323,245.0
324,246.0
325,247.0
326,243.0
327,243.0
328,245.0
329,247.0
330,248.0
331,247.0
332,244.0
333,247.0
334,243.0
335,246.0
336,248.0
337,244.0
338,246.0
339,244.0
340,245.0
341,245.0
342,246.0
343,245.0
344,247.0
345,244.0
346,241.0
347,244.0
348,246.0
349,249.0
350,247.0
351,246.0
352,244.0
353,247.0
354,247.0
355,245.0
356,246.0
357,245.0
358,244.0
359,245.0
360,247.0
361,245.0
362,248.0
363,248.0
364,246.0
365,243.0
366,245.0
367,247.0
368,243.0
369,245.0
370,247.0
371,246.0
372,245.0
373,246.0
374,247.0
375,246.0
376,242.0
377,245.0
378,246.0
379,245.0
380,244.0
381,246.0
382,243.0
383,244.0
384,243.0
385,246.0
386,242.0
387,245.0
388,244.0
389,250.0
390,248.0
391,241.0
392,243.0
393,244.0
394,247.0
395,244.0
396,245.0
397,242.0
398,247.0
399,246.0
400,245.0
401,246.0
402,248.0
403,243.0
404,247.0
405,247.0
406,245.0
407,245.0
408,247.0
409,243.0
410,245.0
411,244.0
412,247.0
413,245.0
414,247.0
415,248.0
416,244.0
417,245.0
418,243.0
419,249.0
420,246.0
421,242.0
422,241.0
423,242.0
424,245.0
425,245.0
426,248.0
427,248.0
428,242.0
429,245.0
430,247.0
431,246.0
432,247.0
433,246.0
434,245.0
435,246.0
436,242.0
437,245.0
438,246.0
439,248.0
440,245.0
441,242.0
442,245.0
443,247.0
444,241.0
445,247.0
446,244.0
447,242.0
448,247.0
449,241.0
450,246.0
451,245.0
