,0
323,173.0
324,169.0
325,168.0
326,175.0
327,175.0
328,171.0
329,171.0
330,173.0
331,169.0
332,172.0
333,169.0
334,170.0
335,170.0
336,171.0
337,168.0
338,170.0
339,170.0
340,170.0
341,169.0
342,174.0
343,173.0
344,170.0
345,172.0
346,170.0
347,170.0
348,172.0
349,170.0
350,169.0
351,174.0
352,174.0
353,169.0
354,174.0
355,174.0
356,172.0
357,169.0
358,171.0
359,174.0
360,171.0
361,170.0
362,171.0
363,171.0
364,174.0
365,169.0
366,170.0
367,170.0
368,174.0
369,172.0
370,171.0
371,170.0
372,169.0
373,170.0
374,171.0
375,169.0
376,171.0
377,174.0
378,172.0
379,173.0
380,171.0
381,171.0
382,174.0
383,169.0
384,171.0
385,171.0
386,170.0
387,174.0
388,169.0
389,170.0
390,169.0
391,171.0
392,170.0
393,172.0
394,170.0
395,171.0
396,171.0
397,173.0
398,172.0
399,173.0
400,174.0
401,175.0
402,170.0
403,172.0
404,174.0
405,172.0
406,172.0
407,175.0
408,172.0
409,174.0
410,172.0
411,173.0
412,174.0
413,172.0
414,168.0
415,174.0
416,170.0
417,170.0
418,172.0
419,171.0
420,170.0
421,171.0
422,169.0
423,172.0
424,172.0
425,172.0
426,171.0
427,170.0
428,170.0
429,172.0
430,170.0
431,170.0
432,172.0
433,171.0
434,171.0
435,174.0
436,171.0
437,168.0
438,173.0
439,173.0
440,171.0
441,172.0
442,168.0
443,168.0
444,173.0
445,174.0
446,170.0
447,170.0
448,173.0
449,172.0
450,168.0
451,171.0
452,174.0
453,173.0
454,171.0
455,171.0
456,170.0
457,173.0
458,173.0
459,169.0
460,172.0
461,171.0
462,170.0
463,173.0
464,171.0
465,173.0
466,169.0
467,174.0
468,172.0
469,171.0
470,170.0
471,170.0
472,174.0
473,170.0
474,170.0
475,173.0
476,172.0
477,168.0
478,170.0
479,171.0
480,170.0
481,169.0
482,173.0
483,169.0
484,172.0
485,170.0
486,170.0
487,167.0
488,172.0
489,174.0
490,175.0
491,168.0
492,175.0
493,171.0
494,171.0
495,171.0
496,174.0
497,170.0
498,173.0
499,172.0
500,171.0
501,173.0
502,170.0
503,170.0
504,173.0
505,169.0
506,172.0
507,171.0
508,172.0
509,173.0
510,167.0
511,172.0
512,173.0
513,170.0
514,169.0
515,172.0
516,173.0
517,174.0
518,174.0
519,171.0
520,171.0
521,169.0
522,170.0
523,170.0
524,172.0
525,170.0
526,170.0
527,171.0
528,170.0
529,170.0
530,171.0
531,174.0
532,171.0
533,174.0
534,170.0
535,173.0
536,171.0
537,172.0
538,173.0
539,168.0
540,172.0
541,169.0
542,174.0
543,171.0
544,175.0
545,170.0
546,170.0
547,170.0
548,174.0
549,168.0
550,169.0
551,172.0
552,170.0
553,175.0
554,171.0
555,174.0
556,173.0
557,171.0
558,172.0
559,170.0
560,173.0
561,171.0
562,175.0
563,171.0
564,170.0
565,169.0
566,168.0
567,172.0
568,172.0
569,174.0
570,169.0
571,170.0
572,171.0
573,170.0
574,172.0
575,169.0
576,168.0
577,168.0
578,172.0
579,170.0
580,172.0
581,172.0
582,170.0
583,167.0
584,174.0
585,171.0
586,173.0
587,174.0
588,170.0
589,167.0
590,170.0
591,172.0
592,171.0
593,173.0
594,175.0
