,0
186,16.0
187,17.0
188,20.0
189,18.0
190,16.0
191,20.0
192,20.0
193,18.0
194,19.0
195,20.0
196,20.0
197,20.0
198,17.0
199,17.0
200,16.0
201,18.0
202,19.0
203,17.0
204,18.0
205,21.0
206,19.0
207,22.0
208,20.0
209,21.0
210,20.0
211,18.0
212,19.0
213,18.0
214,19.0
215,19.0
216,18.0
217,20.0
218,20.0
219,17.0
220,18.0
221,17.0
222,17.0
223,15.0
224,21.0
225,19.0
226,17.0
227,18.0
228,18.0
229,18.0
230,20.0
231,18.0
232,19.0
233,19.0
234,21.0
235,17.0
236,17.0
237,17.0
238,20.0
239,20.0
240,15.0
241,18.0
242,17.0
243,18.0
244,20.0
245,15.0
246,20.0
247,17.0
248,21.0
249,15.0
250,21.0
251,17.0
252,17.0
253,17.0
254,16.0
255,18.0
256,21.0
257,19.0
258,21.0
259,20.0
260,20.0
261,19.0
262,19.0
263,19.0
264,19.0
265,21.0
266,15.0
267,17.0
268,17.0
269,19.0
270,21.0
271,16.0
272,18.0
273,18.0
274,20.0
275,16.0
276,20.0
277,17.0
278,17.0
279,17.0
280,19.0
281,16.0
282,17.0
283,19.0
284,19.0
285,20.0
286,21.0
287,17.0
288,18.0
289,18.0
290,19.0
291,19.0
292,18.0
293,19.0
294,16.0
295,20.0
296,21.0
297,16.0
298,17.0
299,18.0
300,18.0
301,16.0
302,19.0
303,20.0
304,19.0
305,20.0
306,19.0
307,20.0
308,15.0
309,17.0
310,18.0
311,15.0
312,17.0
313,21.0
314,20.0
315,17.0
316,18.0
317,18.0
318,18.0
319,19.0
320,18.0
321,20.0
322,19.0
323,19.0
324,19.0
325,15.0
326,20.0
327,16.0
328,19.0
329,15.0
330,17.0
331,18.0
332,18.0
333,18.0
334,19.0
335,15.0
336,19.0
337,19.0
338,19.0
339,18.0
340,18.0
341,18.0
342,17.0
343,20.0
344,15.0
345,18.0
346,17.0
347,19.0
348,16.0
349,19.0
350,17.0
351,16.0
352,15.0
353,17.0
354,17.0
355,18.0
356,18.0
357,19.0
358,15.0
359,19.0
360,17.0
361,18.0
362,15.0
363,18.0
364,19.0
365,16.0
366,15.0
367,15.0
368,17.0
369,19.0
370,16.0
371,16.0
372,19.0
373,16.0
374,16.0
375,18.0
376,18.0
377,17.0
378,20.0
379,17.0
380,15.0
381,17.0
382,15.0
383,17.0
384,18.0
385,20.0
386,19.0
387,17.0
388,18.0
389,16.0
390,17.0
391,17.0
392,17.0
393,18.0
394,17.0
395,16.0
396,19.0
397,17.0
398,19.0
399,18.0
400,17.0
401,19.0
402,18.0
403,19.0
404,19.0
405,16.0
406,19.0
407,17.0
408,18.0
409,14.0
410,18.0
411,18.0
412,19.0
413,18.0
414,16.0
415,17.0
416,14.0
417,17.0
418,17.0
419,17.0
420,18.0
421,17.0
422,14.0
423,18.0
424,17.0
425,19.0
426,20.0
427,15.0
428,15.0
429,16.0
430,15.0
431,16.0
432,20.0
433,19.0
434,15.0
435,18.0
436,16.0
437,18.0
438,19.0
439,17.0
440,16.0
441,17.0
442,16.0
443,15.0
444,17.0
445,18.0
446,19.0
447,18.0
448,18.0
449,17.0
450,17.0
451,17.0
452,19.0
453,16.0
454,19.0
455,15.0
456,17.0
457,16.0
458,15.0
459,16.0
460,17.0
461,17.0
462,17.0
463,19.0
464,18.0
465,19.0
466,18.0
467,15.0
468,19.0
469,17.0
470,15.0
471,18.0
472,18.0
473,20.0
474,17.0
475,18.0
476,14.0
477,18.0
478,18.0
479,20.0
480,15.0
481,17.0
482,18.0
483,17.0
484,18.0
485,19.0
486,17.0
487,15.0
488,17.0
489,17.0
490,16.0
491,21.0
492,19.0
493,18.0
494,17.0
495,15.0
496,19.0
497,16.0
498,16.0
499,17.0
500,17.0
501,18.0
502,16.0
503,19.0
504,15.0
505,15.0
506,14.0
507,16.0
508,16.0
509,19.0
510,16.0
511,17.0
512,14.0
513,18.0
514,19.0
515,17.0
516,16.0
517,17.0
518,18.0
519,19.0
520,15.0
521,16.0
522,16.0
523,19.0
524,18.0
525,20.0
526,16.0
527,18.0
528,17.0
529,15.0
530,18.0
531,16.0
532,17.0
533,18.0
534,20.0
535,17.0
536,21.0
537,20.0
538,17.0
539,18.0
540,17.0
541,16.0
542,15.0
543,16.0
544,15.0
545,16.0
546,17.0
547,14.0
548,19.0
549,18.0
550,17.0
551,18.0
552,18.0
553,17.0
554,16.0
555,19.0
556,19.0
557,17.0
558,15.0
559,20.0
560,18.0
561,18.0
562,14.0
563,16.0
564,17.0
565,13.0
566,13.0
567,15.0
568,16.0
569,16.0
570,17.0
571,18.0
572,13.0
573,20.0
574,19.0
575,18.0
576,17.0
577,16.0
578,16.0
579,19.0
580,16.0
581,16.0
582,16.0
583,17.0
584,16.0
585,18.0
586,16.0
587,12.0
588,14.0
589,13.0
590,17.0
591,16.0
592,16.0
593,17.0
594,16.0
595,16.0
596,16.0
597,17.0
598,18.0
599,17.0
600,17.0
601,16.0
602,17.0
603,16.0
604,16.0
605,14.0
606,16.0
607,16.0
608,16.0
609,18.0
610,14.0
611,14.0
612,18.0
613,18.0
614,18.0
615,19.0
616,20.0
617,18.0
618,17.0
619,17.0
620,16.0
621,15.0
622,16.0
623,20.0
624,15.0
625,15.0
626,14.0
627,18.0
628,14.0
629,15.0
630,19.0
631,17.0
632,16.0
633,19.0
634,15.0
635,16.0
636,17.0
637,14.0
638,17.0
639,15.0
640,19.0
641,16.0
642,16.0
643,19.0
644,17.0
645,17.0
646,15.0
647,17.0
648,18.0
649,15.0
650,17.0
651,15.0
652,17.0
653,17.0
654,17.0
655,16.0
656,18.0
657,13.0
658,17.0
659,16.0
660,17.0
661,17.0
662,19.0
663,16.0
664,15.0
665,16.0
666,16.0
667,14.0
668,16.0
669,16.0
670,19.0
671,16.0
672,17.0
673,14.0
674,16.0
675,16.0
676,19.0
677,17.0
678,16.0
679,18.0
680,15.0
681,17.0
682,17.0
683,18.0
684,16.0
685,14.0
686,15.0
687,15.0
688,16.0
689,14.0
690,17.0
691,18.0
692,16.0
693,15.0
694,18.0
695,16.0
696,17.0
697,16.0
698,17.0
699,16.0
700,16.0
701,14.0
702,16.0
703,18.0
704,17.0
705,13.0
706,18.0
707,18.0
708,15.0
709,16.0
710,14.0
711,17.0
712,19.0
713,16.0
714,17.0
715,14.0
716,15.0
717,15.0
718,17.0
719,13.0
720,16.0
721,17.0
722,17.0
723,17.0
724,15.0
725,15.0
726,16.0
727,17.0
728,19.0
729,16.0
730,14.0
731,17.0
732,16.0
733,15.0
734,17.0
735,15.0
736,18.0
737,17.0
738,14.0
739,16.0
740,15.0
741,17.0
742,17.0
743,16.0
744,15.0
745,18.0
746,16.0
747,13.0
748,18.0
749,16.0
750,17.0
751,15.0
752,15.0
753,17.0
754,14.0
755,17.0
756,14.0
757,16.0
758,15.0
759,15.0
760,16.0
761,19.0
762,19.0
763,16.0
764,17.0
765,15.0
766,13.0
767,18.0
768,17.0
769,17.0
770,15.0
771,19.0
772,16.0
773,19.0
774,16.0
775,19.0
776,14.0
777,19.0
778,18.0
779,17.0
780,16.0
781,17.0
782,19.0
783,18.0
784,16.0
785,17.0
786,16.0
787,17.0
788,16.0
789,16.0
790,17.0
791,15.0
792,19.0
793,16.0
794,14.0
795,14.0
796,16.0
797,15.0
798,15.0
799,18.0
800,16.0
801,15.0
802,16.0
803,16.0
804,18.0
805,15.0
806,15.0
807,15.0
808,15.0
809,14.0
810,18.0
811,16.0
812,17.0
813,19.0
814,15.0
815,18.0
816,17.0
817,16.0
818,14.0
819,16.0
820,14.0
821,17.0
822,16.0
823,19.0
824,15.0
825,17.0
826,16.0
827,16.0
828,16.0
829,17.0
830,19.0
831,15.0
832,17.0
833,16.0
834,15.0
835,15.0
836,18.0
837,16.0
838,16.0
839,16.0
840,17.0
841,15.0
842,16.0
843,16.0
844,18.0
845,19.0
846,16.0
847,16.0
848,18.0
849,16.0
850,16.0
851,17.0
852,17.0
853,15.0
854,16.0
855,17.0
856,18.0
857,17.0
858,14.0
859,17.0
860,15.0
861,18.0
862,16.0
863,14.0
864,17.0
865,16.0
866,14.0
867,18.0
868,15.0
869,16.0
870,18.0
871,17.0
872,14.0
873,17.0
874,16.0
875,15.0
876,19.0
877,15.0
878,17.0
879,17.0
880,15.0
881,17.0
882,14.0
883,18.0
884,14.0
885,17.0
886,14.0
887,17.0
888,15.0
889,16.0
890,16.0
891,19.0
892,19.0
893,16.0
894,16.0
895,15.0
896,16.0
897,15.0
898,15.0
899,15.0
900,13.0
901,15.0
902,16.0
903,17.0
904,14.0
905,16.0
906,17.0
907,19.0
908,15.0
909,15.0
910,13.0
911,15.0
912,17.0
913,16.0
914,18.0
915,14.0
916,16.0
917,16.0
918,19.0
919,18.0
920,17.0
921,12.0
922,14.0
923,19.0
924,14.0
925,12.0
926,13.0
927,13.0
928,-1.0
929,14.0
930,14.0
931,15.0
932,15.0
933,12.0
934,14.0
935,20.0
936,14.0
937,13.0
938,16.0
939,12.0
940,17.0
941,16.0
942,17.0
943,21.0
944,14.0
945,13.0
946,13.0
