,0
532,94.0
533,90.0
534,93.0
535,92.0
536,92.0
537,91.0
538,91.0
539,92.0
540,91.0
541,92.0
542,92.0
543,92.0
544,93.0
545,93.0
546,91.0
547,91.0
548,93.0
549,90.0
550,91.0
551,93.0
552,92.0
553,91.0
554,93.0
555,93.0
556,93.0
557,90.0
558,92.0
559,93.0
560,94.0
561,94.0
562,92.0
563,91.0
564,90.0
565,92.0
566,91.0
567,92.0
568,92.0
569,92.0
570,91.0
571,92.0
572,90.0
573,94.0
574,94.0
575,94.0
576,92.0
577,90.0
578,89.0
579,93.0
580,89.0
581,90.0
582,94.0
583,90.0
584,91.0
585,90.0
586,90.0
587,92.0
588,90.0
589,91.0
590,90.0
591,90.0
592,91.0
593,88.0
594,92.0
595,93.0
596,93.0
597,95.0
598,92.0
599,92.0
600,95.0
601,89.0
602,90.0
603,93.0
604,92.0
605,93.0
606,91.0
607,93.0
608,94.0
609,94.0
610,93.0
611,92.0
612,94.0
613,94.0
614,91.0
615,90.0
616,95.0
617,94.0
618,94.0
619,93.0
620,87.0
621,93.0
622,91.0
623,91.0
624,90.0
625,89.0
626,89.0
627,93.0
628,92.0
629,95.0
630,91.0
631,90.0
632,92.0
633,92.0
634,92.0
635,93.0
636,89.0
637,93.0
638,92.0
639,91.0
640,93.0
641,90.0
642,90.0
643,90.0
644,91.0
645,93.0
646,94.0
647,90.0
648,91.0
649,92.0
650,89.0
651,93.0
652,92.0
653,93.0
654,94.0
655,91.0
656,90.0
657,93.0
658,94.0
659,94.0
660,94.0
661,90.0
662,92.0
663,92.0
664,92.0
665,88.0
666,92.0
667,93.0
668,93.0
669,92.0
670,94.0
671,92.0
672,93.0
673,91.0
674,91.0
675,93.0
676,91.0
677,92.0
678,90.0
679,92.0
680,92.0
681,90.0
682,90.0
683,91.0
684,92.0
685,91.0
686,90.0
687,91.0
688,91.0
689,93.0
690,91.0
691,91.0
692,92.0
693,94.0
694,93.0
695,94.0
696,92.0
697,96.0
698,92.0
699,93.0
700,96.0
701,90.0
702,93.0
703,96.0
704,91.0
705,93.0
706,93.0
707,94.0
708,90.0
709,92.0
710,92.0
711,91.0
712,91.0
713,90.0
714,93.0
715,92.0
716,93.0
717,95.0
718,91.0
719,89.0
720,92.0
721,91.0
722,94.0
723,93.0
724,94.0
725,95.0
726,95.0
727,92.0
728,93.0
729,92.0
730,92.0
731,95.0
732,93.0
733,90.0
734,92.0
735,91.0
736,94.0
737,92.0
738,92.0
739,93.0
740,91.0
741,90.0
742,91.0
743,94.0
744,92.0
745,93.0
746,89.0
747,93.0
748,89.0
749,93.0
750,93.0
751,93.0
752,92.0
753,91.0
754,92.0
755,91.0
756,92.0
757,93.0
758,92.0
759,93.0
760,95.0
761,89.0
762,93.0
763,94.0
764,91.0
765,93.0
766,92.0
767,91.0
768,94.0
769,94.0
770,94.0
771,92.0
772,91.0
773,91.0
774,92.0
775,96.0
776,92.0
777,94.0
778,94.0
779,92.0
780,94.0
781,94.0
782,91.0
783,92.0
784,92.0
785,90.0
786,91.0
787,92.0
788,91.0
789,93.0
790,91.0
791,92.0
792,92.0
793,92.0
794,92.0
795,93.0
796,94.0
797,91.0
798,93.0
799,95.0
800,91.0
801,94.0
802,94.0
803,94.0
804,93.0
805,93.0
806,93.0
807,92.0
808,91.0
809,95.0
810,92.0
811,91.0
812,92.0
813,93.0
814,90.0
815,88.0
816,91.0
817,92.0
818,92.0
819,90.0
820,93.0
821,91.0
822,93.0
823,89.0
824,89.0
825,92.0
826,92.0
827,92.0
828,92.0
829,90.0
830,94.0
831,92.0
832,96.0
833,94.0
834,91.0
835,92.0
836,97.0
837,93.0
838,94.0
839,91.0
840,92.0
841,93.0
842,92.0
843,92.0
844,92.0
845,88.0
846,93.0
847,93.0
848,94.0
849,92.0
850,91.0
851,91.0
852,92.0
853,92.0
854,90.0
855,92.0
856,94.0
857,93.0
858,91.0
859,93.0
860,91.0
861,93.0
862,90.0
863,90.0
864,90.0
865,94.0
866,92.0
867,89.0
868,90.0
869,90.0
870,92.0
871,93.0
872,91.0
873,92.0
874,91.0
875,94.0
876,92.0
877,90.0
878,92.0
879,92.0
880,91.0
881,95.0
882,91.0
883,91.0
884,90.0
885,91.0
886,93.0
887,92.0
888,92.0
889,91.0
890,92.0
891,90.0
892,93.0
893,92.0
894,90.0
895,90.0
896,91.0
897,89.0
898,93.0
899,93.0
900,92.0
901,90.0
902,91.0
903,92.0
904,90.0
905,90.0
906,90.0
907,93.0
908,95.0
909,93.0
910,91.0
911,89.0
912,89.0
913,94.0
914,90.0
915,90.0
916,93.0
917,89.0
918,90.0
919,92.0
920,92.0
921,89.0
922,88.0
923,93.0
924,94.0
925,95.0
926,90.0
927,91.0
928,93.0
929,90.0
930,94.0
931,92.0
932,88.0
933,95.0
934,90.0
935,94.0
936,92.0
937,94.0
938,93.0
939,92.0
940,88.0
941,93.0
942,94.0
943,89.0
944,91.0
945,95.0
946,91.0
