,0
0,661.0
1,659.0
2,641.0
3,651.0
4,663.0
5,665.0
6,660.0
7,650.0
8,669.0
9,673.0
10,662.0
11,667.0
12,665.0
13,656.0
14,661.0
15,670.0
16,647.0
17,645.0
18,649.0
19,661.0
20,664.0
21,650.0
22,659.0
23,651.0
24,668.0
25,654.0
26,663.0
27,652.0
28,658.0
29,659.0
30,651.0
31,654.0
32,654.0
33,661.0
34,660.0
35,668.0
36,655.0
37,660.0
38,650.0
39,662.0
40,657.0
41,653.0
42,653.0
43,649.0
44,651.0
45,654.0
46,659.0
47,660.0
48,660.0
49,651.0
50,652.0
51,659.0
52,656.0
53,665.0
54,672.0
55,650.0
56,654.0
57,652.0
58,656.0
59,658.0
60,664.0
61,664.0
62,658.0
63,650.0
64,658.0
65,654.0
66,655.0
67,655.0
68,663.0
69,659.0
70,655.0
71,650.0
72,660.0
73,661.0
74,658.0
75,642.0
76,651.0
77,661.0
78,665.0
79,657.0
80,658.0
81,658.0
82,660.0
83,659.0
84,656.0
85,655.0
86,652.0
87,653.0
88,654.0
89,663.0
90,644.0
91,663.0
92,658.0
93,657.0
94,651.0
95,650.0
96,652.0
97,660.0
98,656.0
99,666.0
100,665.0
101,654.0
102,656.0
103,654.0
104,656.0
105,662.0
106,661.0
107,659.0
108,654.0
109,662.0
110,668.0
111,652.0
112,654.0
113,662.0
114,661.0
115,665.0
116,653.0
117,658.0
118,658.0
119,656.0
120,655.0
121,657.0
122,647.0
123,646.0
124,667.0
125,666.0
126,664.0
127,657.0
128,655.0
129,657.0
130,665.0
131,661.0
132,670.0
133,672.0
134,664.0
135,656.0
136,668.0
137,657.0
138,660.0
139,652.0
140,654.0
141,659.0
142,668.0
143,664.0
144,660.0
145,666.0
146,664.0
147,658.0
148,670.0
149,654.0
150,661.0
151,655.0
152,669.0
153,678.0
154,654.0
155,657.0
156,658.0
157,648.0
158,651.0
159,649.0
160,657.0
161,657.0
162,648.0
163,649.0
164,652.0
165,641.0
166,662.0
167,658.0
168,663.0
169,650.0
170,649.0
171,651.0
172,644.0
173,661.0
174,655.0
175,662.0
176,651.0
177,653.0
178,667.0
179,668.0
180,648.0
181,660.0
182,659.0
183,651.0
184,658.0
185,666.0
186,676.0
187,660.0
188,652.0
189,663.0
190,652.0
191,659.0
192,659.0
193,657.0
194,657.0
195,669.0
196,663.0
197,659.0
198,653.0
199,656.0
